symbol,date,direction,tp,sl,pnl
NVDA,2025-12-09,short,0.005,0.004,-0.0008667388949078906
NVDA,2025-12-09,short,0.005,0.005,-0.0008667388949078906
NVDA,2025-12-09,short,0.0075,0.0025,-0.0025
NVDA,2025-12-09,short,0.0075,0.004,-0.0008667388949078906
NVDA,2025-12-09,short,0.0075,0.005,-0.0008667388949078906
NVDA,2025-12-09,short,0.0025,0.0025,0.0025
NVDA,2025-12-09,short,0.0025,0.004,0.0025
NVDA,2025-12-09,short,0.0025,0.005,0.0025
NVDA,2025-12-09,short,0.005,0.0025,-0.0025
NVDA,2025-12-09,short,0.005,0.004,-4.551858675622973e-05
NVDA,2025-12-09,short,0.005,0.005,-4.551858675622973e-05
NVDA,2025-12-09,short,0.0075,0.0025,-0.0025
NVDA,2025-12-09,short,0.0075,0.004,-4.551858675622973e-05
NVDA,2025-12-09,short,0.0075,0.005,-4.551858675622973e-05
NVDA,2025-12-09,short,0.0025,0.0025,-0.0025
NVDA,2025-12-09,short,0.0025,0.004,-0.004
NVDA,2025-12-09,short,0.0025,0.005,-0.0018168506114923013
NVDA,2025-12-09,short,0.005,0.0025,-0.0025
NVDA,2025-12-09,short,0.005,0.004,-0.004
NVDA,2025-12-09,short,0.005,0.005,-0.0018168506114923013
NVDA,2025-12-09,short,0.0075,0.0025,-0.0025
NVDA,2025-12-09,short,0.0075,0.004,-0.004
NVDA,2025-12-09,short,0.0075,0.005,-0.0018168506114923013
NVDA,2025-12-10,long,0.0025,0.0025,-0.0025
NVDA,2025-12-10,long,0.0025,0.004,-0.004
NVDA,2025-12-10,long,0.0025,0.005,-0.005
NVDA,2025-12-10,long,0.005,0.0025,-0.0025
NVDA,2025-12-10,long,0.005,0.004,-0.004
NVDA,2025-12-10,long,0.005,0.005,-0.005
NVDA,2025-12-10,long,0.0075,0.0025,-0.0025
NVDA,2025-12-10,long,0.0075,0.004,-0.004
NVDA,2025-12-10,long,0.0075,0.005,-0.005
NVDA,2025-12-10,short,0.0025,0.0025,-0.0025
NVDA,2025-12-10,short,0.0025,0.004,-0.004
NVDA,2025-12-10,short,0.0025,0.005,-0.005
NVDA,2025-12-10,short,0.005,0.0025,-0.0025
NVDA,2025-12-10,short,0.005,0.004,-0.004
NVDA,2025-12-10,short,0.005,0.005,-0.005
NVDA,2025-12-10,short,0.0075,0.0025,-0.0025
NVDA,2025-12-10,short,0.0075,0.004,-0.004
NVDA,2025-12-10,short,0.0075,0.005,-0.005
NVDA,2025-12-10,short,0.0025,0.0025,-0.0025
NVDA,2025-12-10,short,0.0025,0.004,-0.004
NVDA,2025-12-10,short,0.0025,0.005,-0.005
NVDA,2025-12-10,short,0.005,0.0025,-0.0025
NVDA,2025-12-10,short,0.005,0.004,-0.004
NVDA,2025-12-10,short,0.005,0.005,-0.005
NVDA,2025-12-10,short,0.0075,0.0025,-0.0025
NVDA,2025-12-10,short,0.0075,0.004,-0.004
NVDA,2025-12-10,short,0.0075,0.005,-0.005
NVDA,2025-12-10,long,0.0025,0.0025,0.0025
NVDA,2025-12-10,long,0.0025,0.004,0.0025
NVDA,2025-12-10,long,0.0025,0.005,0.0025
NVDA,2025-12-10,long,0.005,0.0025,-0.0025
NVDA,2025-12-10,long,0.005,0.004,-0.004
NVDA,2025-12-10,long,0.005,0.005,-0.005
NVDA,2025-12-10,long,0.0075,0.0025,-0.0025
NVDA,2025-12-10,long,0.0075,0.004,-0.004
NVDA,2025-12-10,long,0.0075,0.005,-0.005
NVDA,2025-12-11,short,0.0025,0.0025,0.0025
NVDA,2025-12-11,short,0.0025,0.004,0.0025
NVDA,2025-12-11,short,0.0025,0.005,0.0025
NVDA,2025-12-11,short,0.005,0.0025,0.005
NVDA,2025-12-11,short,0.005,0.004,0.005
NVDA,2025-12-11,short,0.005,0.005,0.005
NVDA,2025-12-11,short,0.0075,0.0025,0.0075
NVDA,2025-12-11,short,0.0075,0.004,0.0075
NVDA,2025-12-11,short,0.0075,0.005,0.0075
NVDA,2025-12-11,long,0.0025,0.0025,0.0025
NVDA,2025-12-11,long,0.0025,0.004,0.0025
NVDA,2025-12-11,long,0.0025,0.005,0.0025
NVDA,2025-12-11,long,0.005,0.0025,0.005
NVDA,2025-12-11,long,0.005,0.004,0.005
NVDA,2025-12-11,long,0.005,0.005,0.005
NVDA,2025-12-11,long,0.0075,0.0025,0.0075
NVDA,2025-12-11,long,0.0075,0.004,0.0075
NVDA,2025-12-11,long,0.0075,0.005,0.0075
NVDA,2025-12-11,long,0.0025,0.0025,0.0025
NVDA,2025-12-11,long,0.0025,0.004,0.0025
NVDA,2025-12-11,long,0.0025,0.005,0.0025
NVDA,2025-12-11,long,0.005,0.0025,0.005
NVDA,2025-12-11,long,0.005,0.004,0.005
NVDA,2025-12-11,long,0.005,0.005,0.005
NVDA,2025-12-11,long,0.0075,0.0025,-0.0025
NVDA,2025-12-11,long,0.0075,0.004,-0.004
NVDA,2025-12-11,long,0.0075,0.005,-0.005
NVDA,2025-12-12,long,0.0025,0.0025,0.0025
NVDA,2025-12-12,long,0.0025,0.004,0.0025
NVDA,2025-12-12,long,0.0025,0.005,0.0025
NVDA,2025-12-12,long,0.005,0.0025,0.005
NVDA,2025-12-12,long,0.005,0.004,0.005
NVDA,2025-12-12,long,0.005,0.005,0.005
NVDA,2025-12-12,long,0.0075,0.0025,0.0075
NVDA,2025-12-12,long,0.0075,0.004,0.0075
NVDA,2025-12-12,long,0.0075,0.005,0.0075
NVDA,2025-12-12,short,0.0025,0.0025,-0.0025
NVDA,2025-12-12,short,0.0025,0.004,0.0025
NVDA,2025-12-12,short,0.0025,0.005,0.0025
NVDA,2025-12-12,short,0.005,0.0025,-0.0025
NVDA,2025-12-12,short,0.005,0.004,0.005
NVDA,2025-12-12,short,0.005,0.005,0.005
NVDA,2025-12-12,short,0.0075,0.0025,-0.0025
NVDA,2025-12-12,short,0.0075,0.004,0.0075
NVDA,2025-12-12,short,0.0075,0.005,0.0075
TSLA,2025-12-01,long,0.0025,0.0025,-0.0025
TSLA,2025-12-01,long,0.0025,0.004,0.0025
TSLA,2025-12-01,long,0.0025,0.005,0.0025
TSLA,2025-12-01,long,0.005,0.0025,-0.0025
TSLA,2025-12-01,long,0.005,0.004,0.005
TSLA,2025-12-01,long,0.005,0.005,0.005
TSLA,2025-12-01,long,0.0075,0.0025,-0.0025
TSLA,2025-12-01,long,0.0075,0.004,-0.004
TSLA,2025-12-01,long,0.0075,0.005,-0.005
TSLA,2025-12-01,long,0.0025,0.0025,-0.0025
TSLA,2025-12-01,long,0.0025,0.004,-0.004
TSLA,2025-12-01,long,0.0025,0.005,-0.005
TSLA,2025-12-01,long,0.005,0.0025,-0.0025
TSLA,2025-12-01,long,0.005,0.004,-0.004
TSLA,2025-12-01,long,0.005,0.005,-0.005
TSLA,2025-12-01,long,0.0075,0.0025,-0.0025
TSLA,2025-12-01,long,0.0075,0.004,-0.004
TSLA,2025-12-01,long,0.0075,0.005,-0.005
TSLA,2025-12-02,long,0.0025,0.0025,-0.0025
TSLA,2025-12-02,long,0.0025,0.004,-0.004
TSLA,2025-12-02,long,0.0025,0.005,-0.005
TSLA,2025-12-02,long,0.005,0.0025,-0.0025
TSLA,2025-12-02,long,0.005,0.004,-0.004
TSLA,2025-12-02,long,0.005,0.005,-0.005
TSLA,2025-12-02,long,0.0075,0.0025,-0.0025
TSLA,2025-12-02,long,0.0075,0.004,-0.004
TSLA,2025-12-02,long,0.0075,0.005,-0.005
TSLA,2025-12-02,long,0.0025,0.0025,0.0025
TSLA,2025-12-02,long,0.0025,0.004,0.0025
TSLA,2025-12-02,long,0.0025,0.005,0.0025
TSLA,2025-12-02,long,0.005,0.0025,-0.0025
TSLA,2025-12-02,long,0.005,0.004,-0.004
TSLA,2025-12-02,long,0.005,0.005,-0.005
TSLA,2025-12-02,long,0.0075,0.0025,-0.0025
TSLA,2025-12-02,long,0.0075,0.004,-0.004
TSLA,2025-12-02,long,0.0075,0.005,-0.005
TSLA,2025-12-02,short,0.0025,0.0025,0.0025
TSLA,2025-12-02,short,0.0025,0.004,0.0025
TSLA,2025-12-02,short,0.0025,0.005,0.0025
TSLA,2025-12-02,short,0.005,0.0025,-0.0025
TSLA,2025-12-02,short,0.005,0.004,-0.004
TSLA,2025-12-02,short,0.005,0.005,-0.005
TSLA,2025-12-02,short,0.0075,0.0025,-0.0025
TSLA,2025-12-02,short,0.0075,0.004,-0.004
TSLA,2025-12-02,short,0.0075,0.005,-0.005
TSLA,2025-12-03,long,0.0025,0.0025,-0.0025
TSLA,2025-12-03,long,0.0025,0.004,0.0025
TSLA,2025-12-03,long,0.0025,0.005,0.0025
TSLA,2025-12-03,long,0.005,0.0025,-0.0025
TSLA,2025-12-03,long,0.005,0.004,0.005
TSLA,2025-12-03,long,0.005,0.005,0.005
TSLA,2025-12-03,long,0.0075,0.0025,-0.0025
TSLA,2025-12-03,long,0.0075,0.004,0.0075
TSLA,2025-12-03,long,0.0075,0.005,0.0075
TSLA,2025-12-03,long,0.0025,0.0025,0.0025
TSLA,2025-12-03,long,0.0025,0.004,0.0025
TSLA,2025-12-03,long,0.0025,0.005,0.0025
TSLA,2025-12-03,long,0.005,0.0025,0.005
TSLA,2025-12-03,long,0.005,0.004,0.005
TSLA,2025-12-03,long,0.005,0.005,0.005
TSLA,2025-12-03,long,0.0075,0.0025,0.0075
TSLA,2025-12-03,long,0.0075,0.004,0.0075
TSLA,2025-12-03,long,0.0075,0.005,0.0075
TSLA,2025-12-03,long,0.0025,0.0025,0.0025
TSLA,2025-12-03,long,0.0025,0.004,0.0025
TSLA,2025-12-03,long,0.0025,0.005,0.0025
TSLA,2025-12-03,long,0.005,0.0025,-0.0005265103565706404
TSLA,2025-12-03,long,0.005,0.004,-0.0005265103565706404
TSLA,2025-12-03,long,0.005,0.005,-0.0005265103565706404
TSLA,2025-12-03,long,0.0075,0.0025,-0.0005265103565706404
TSLA,2025-12-03,long,0.0075,0.004,-0.0005265103565706404
TSLA,2025-12-03,long,0.0075,0.005,-0.0005265103565706404
TSLA,2025-12-03,long,0.0025,0.0025,-0.0025
TSLA,2025-12-03,long,0.0025,0.004,-0.004
TSLA,2025-12-03,long,0.0025,0.005,-0.005
TSLA,2025-12-03,long,0.005,0.0025,-0.0025
TSLA,2025-12-03,long,0.005,0.004,-0.004
TSLA,2025-12-03,long,0.005,0.005,-0.005
TSLA,2025-12-03,long,0.0075,0.0025,-0.0025
TSLA,2025-12-03,long,0.0075,0.004,-0.004
TSLA,2025-12-03,long,0.0075,0.005,-0.005
TSLA,2025-12-03,long,0.0025,0.0025,-0.0025
TSLA,2025-12-03,long,0.0025,0.004,-0.0016339543822137164
TSLA,2025-12-03,long,0.0025,0.005,-0.0016339543822137164
TSLA,2025-12-03,long,0.005,0.0025,-0.0025
TSLA,2025-12-03,long,0.005,0.004,-0.0016339543822137164
TSLA,2025-12-03,long,0.005,0.005,-0.0016339543822137164
TSLA,2025-12-03,long,0.0075,0.0025,-0.0025
TSLA,2025-12-03,long,0.0075,0.004,-0.0016339543822137164
TSLA,2025-12-03,long,0.0075,0.005,-0.0016339543822137164
TSLA,2025-12-03,long,0.0025,0.0025,-0.0025
TSLA,2025-12-03,long,0.0025,0.004,-0.0013206364836738955
TSLA,2025-12-03,long,0.0025,0.005,-0.0013206364836738955
TSLA,2025-12-03,long,0.005,0.0025,-0.0025
TSLA,2025-12-03,long,0.005,0.004,-0.0013206364836738955
TSLA,2025-12-03,long,0.005,0.005,-0.0013206364836738955
TSLA,2025-12-03,long,0.0075,0.0025,-0.0025
TSLA,2025-12-03,long,0.0075,0.004,-0.0013206364836738955
TSLA,2025-12-03,long,0.0075,0.005,-0.0013206364836738955
TSLA,2025-12-04,long,0.0025,0.0025,-0.0025
TSLA,2025-12-04,long,0.0025,0.004,-0.004
TSLA,2025-12-04,long,0.0025,0.005,-0.005
TSLA,2025-12-04,long,0.005,0.0025,-0.0025
TSLA,2025-12-04,long,0.005,0.004,-0.004
TSLA,2025-12-04,long,0.005,0.005,-0.005
TSLA,2025-12-04,long,0.0075,0.0025,-0.0025
TSLA,2025-12-04,long,0.0075,0.004,-0.004
TSLA,2025-12-04,long,0.0075,0.005,-0.005
TSLA,2025-12-04,short,0.0025,0.0025,0.0025
TSLA,2025-12-04,short,0.0025,0.004,0.0025
TSLA,2025-12-04,short,0.0025,0.005,0.0025
TSLA,2025-12-04,short,0.005,0.0025,-0.0025
TSLA,2025-12-04,short,0.005,0.004,-0.004
TSLA,2025-12-04,short,0.005,0.005,-0.005
TSLA,2025-12-04,short,0.0075,0.0025,-0.0025
TSLA,2025-12-04,short,0.0075,0.004,-0.004
TSLA,2025-12-04,short,0.0075,0.005,-0.005
TSLA,2025-12-04,long,0.0025,0.0025,0.0025
TSLA,2025-12-04,long,0.0025,0.004,0.0025
TSLA,2025-12-04,long,0.0025,0.005,0.0025
TSLA,2025-12-04,long,0.005,0.0025,0.005
TSLA,2025-12-04,long,0.005,0.004,0.005
TSLA,2025-12-04,long,0.005,0.005,0.005
TSLA,2025-12-04,long,0.0075,0.0025,0.0075
TSLA,2025-12-04,long,0.0075,0.004,0.0075
TSLA,2025-12-04,long,0.0075,0.005,0.0075
TSLA,2025-12-05,short,0.0025,0.0025,-0.0025
TSLA,2025-12-05,short,0.0025,0.004,-0.004
TSLA,2025-12-05,short,0.0025,0.005,-0.005
TSLA,2025-12-05,short,0.005,0.0025,-0.0025
TSLA,2025-12-05,short,0.005,0.004,-0.004
TSLA,2025-12-05,short,0.005,0.005,-0.005
TSLA,2025-12-05,short,0.0075,0.0025,-0.0025
TSLA,2025-12-05,short,0.0075,0.004,-0.004
TSLA,2025-12-05,short,0.0075,0.005,-0.005
TSLA,2025-12-05,short,0.0025,0.0025,0.0025
TSLA,2025-12-05,short,0.0025,0.004,0.0025
TSLA,2025-12-05,short,0.0025,0.005,0.0025
TSLA,2025-12-05,short,0.005,0.0025,0.005
TSLA,2025-12-05,short,0.005,0.004,0.005
TSLA,2025-12-05,short,0.005,0.005,0.005
TSLA,2025-12-05,short,0.0075,0.0025,-0.0025
TSLA,2025-12-05,short,0.0075,0.004,-0.004
TSLA,2025-12-05,short,0.0075,0.005,-0.005
TSLA,2025-12-05,long,0.0025,0.0025,0.0025
TSLA,2025-12-05,long,0.0025,0.004,0.0025
TSLA,2025-12-05,long,0.0025,0.005,0.0025
TSLA,2025-12-05,long,0.005,0.0025,0.005
TSLA,2025-12-05,long,0.005,0.004,0.005
TSLA,2025-12-05,long,0.005,0.005,0.005
TSLA,2025-12-05,long,0.0075,0.0025,-0.0025
TSLA,2025-12-05,long,0.0075,0.004,-0.004
TSLA,2025-12-05,long,0.0075,0.005,0.0075
TSLA,2025-12-05,long,0.0025,0.0025,-0.0025
TSLA,2025-12-05,long,0.0025,0.004,-0.004
TSLA,2025-12-05,long,0.0025,0.005,-0.005
TSLA,2025-12-05,long,0.005,0.0025,-0.0025
TSLA,2025-12-05,long,0.005,0.004,-0.004
TSLA,2025-12-05,long,0.005,0.005,-0.005
TSLA,2025-12-05,long,0.0075,0.0025,-0.0025
TSLA,2025-12-05,long,0.0075,0.004,-0.004
TSLA,2025-12-05,long,0.0075,0.005,-0.005
TSLA,2025-12-05,short,0.0025,0.0025,-0.0025
TSLA,2025-12-05,short,0.0025,0.004,-0.004
TSLA,2025-12-05,short,0.0025,0.005,-0.005
TSLA,2025-12-05,short,0.005,0.0025,-0.0025
TSLA,2025-12-05,short,0.005,0.004,-0.004
TSLA,2025-12-05,short,0.005,0.005,-0.005
TSLA,2025-12-05,short,0.0075,0.0025,-0.0025
TSLA,2025-12-05,short,0.0075,0.004,-0.004
TSLA,2025-12-05,short,0.0075,0.005,-0.005
TSLA,2025-12-05,long,0.0025,0.0025,-0.0025
TSLA,2025-12-05,long,0.0025,0.004,-0.0020848421006429843
TSLA,2025-12-05,long,0.0025,0.005,-0.0020848421006429843
TSLA,2025-12-05,long,0.005,0.0025,-0.0025
TSLA,2025-12-05,long,0.005,0.004,-0.0020848421006429843
TSLA,2025-12-05,long,0.005,0.005,-0.0020848421006429843
TSLA,2025-12-05,long,0.0075,0.0025,-0.0025
TSLA,2025-12-05,long,0.0075,0.004,-0.0020848421006429843
TSLA,2025-12-05,long,0.0075,0.005,-0.0020848421006429843
TSLA,2025-12-08,long,0.0025,0.0025,-0.0025
TSLA,2025-12-08,long,0.0025,0.004,-0.004
TSLA,2025-12-08,long,0.0025,0.005,-0.005
TSLA,2025-12-08,long,0.005,0.0025,-0.0025
TSLA,2025-12-08,long,0.005,0.004,-0.004
TSLA,2025-12-08,long,0.005,0.005,-0.005
TSLA,2025-12-08,long,0.0075,0.0025,-0.0025
TSLA,2025-12-08,long,0.0075,0.004,-0.004
TSLA,2025-12-08,long,0.0075,0.005,-0.005
TSLA,2025-12-08,short,0.0025,0.0025,-0.0025
TSLA,2025-12-08,short,0.0025,0.004,-0.004
TSLA,2025-12-08,short,0.0025,0.005,-0.005
TSLA,2025-12-08,short,0.005,0.0025,-0.0025
TSLA,2025-12-08,short,0.005,0.004,-0.004
TSLA,2025-12-08,short,0.005,0.005,-0.005
TSLA,2025-12-08,short,0.0075,0.0025,-0.0025
TSLA,2025-12-08,short,0.0075,0.004,-0.004
TSLA,2025-12-08,short,0.0075,0.005,-0.005
TSLA,2025-12-08,short,0.0025,0.0025,-0.0025
TSLA,2025-12-08,short,0.0025,0.004,-0.004
TSLA,2025-12-08,short,0.0025,0.005,-0.005
TSLA,2025-12-08,short,0.005,0.0025,-0.0025
TSLA,2025-12-08,short,0.005,0.004,-0.004
TSLA,2025-12-08,short,0.005,0.005,-0.005
TSLA,2025-12-08,short,0.0075,0.0025,-0.0025
TSLA,2025-12-08,short,0.0075,0.004,-0.004
TSLA,2025-12-08,short,0.0075,0.005,-0.005
TSLA,2025-12-09,short,0.0025,0.0025,-0.0025
TSLA,2025-12-09,short,0.0025,0.004,-0.004
TSLA,2025-12-09,short,0.0025,0.005,-0.005
TSLA,2025-12-09,short,0.005,0.0025,-0.0025
TSLA,2025-12-09,short,0.005,0.004,-0.004
TSLA,2025-12-09,short,0.005,0.005,-0.005
TSLA,2025-12-09,short,0.0075,0.0025,-0.0025
TSLA,2025-12-09,short,0.0075,0.004,-0.004
TSLA,2025-12-09,short,0.0075,0.005,-0.005
TSLA,2025-12-10,short,0.0025,0.0025,-0.0025
TSLA,2025-12-10,short,0.0025,0.004,-0.004
TSLA,2025-12-10,short,0.0025,0.005,-0.005
TSLA,2025-12-10,short,0.005,0.0025,-0.0025
TSLA,2025-12-10,short,0.005,0.004,-0.004
TSLA,2025-12-10,short,0.005,0.005,-0.005
TSLA,2025-12-10,short,0.0075,0.0025,-0.0025
TSLA,2025-12-10,short,0.0075,0.004,-0.004
TSLA,2025-12-10,short,0.0075,0.005,-0.005
TSLA,2025-12-10,short,0.0025,0.0025,0.0025
TSLA,2025-12-10,short,0.0025,0.004,0.0025
TSLA,2025-12-10,short,0.0025,0.005,0.0025
TSLA,2025-12-10,short,0.005,0.0025,-0.0025
TSLA,2025-12-10,short,0.005,0.004,-0.004
TSLA,2025-12-10,short,0.005,0.005,-0.005
TSLA,2025-12-10,short,0.0075,0.0025,-0.0025
TSLA,2025-12-10,short,0.0075,0.004,-0.004
TSLA,2025-12-10,short,0.0075,0.005,-0.005
TSLA,2025-12-10,short,0.0025,0.0025,-0.0025
TSLA,2025-12-10,short,0.0025,0.004,-0.004
TSLA,2025-12-10,short,0.0025,0.005,-0.005
TSLA,2025-12-10,short,0.005,0.0025,-0.0025
TSLA,2025-12-10,short,0.005,0.004,-0.004
TSLA,2025-12-10,short,0.005,0.005,-0.005
TSLA,2025-12-10,short,0.0075,0.0025,-0.0025
TSLA,2025-12-10,short,0.0075,0.004,-0.004
TSLA,2025-12-10,short,0.0075,0.005,-0.005
TSLA,2025-12-10,long,0.0025,0.0025,0.0025
TSLA,2025-12-10,long,0.0025,0.004,0.0025
TSLA,2025-12-10,long,0.0025,0.005,0.0025
TSLA,2025-12-10,long,0.005,0.0025,0.005
TSLA,2025-12-10,long,0.005,0.004,0.005
TSLA,2025-12-10,long,0.005,0.005,0.005
TSLA,2025-12-10,long,0.0075,0.0025,0.0075
TSLA,2025-12-10,long,0.0075,0.004,0.0075
TSLA,2025-12-10,long,0.0075,0.005,0.0075
TSLA,2025-12-11,short,0.0025,0.0025,-0.0025
TSLA,2025-12-11,short,0.0025,0.004,0.0025
TSLA,2025-12-11,short,0.0025,0.005,0.0025
TSLA,2025-12-11,short,0.005,0.0025,-0.0025
TSLA,2025-12-11,short,0.005,0.004,0.005
TSLA,2025-12-11,short,0.005,0.005,0.005
TSLA,2025-12-11,short,0.0075,0.0025,-0.0025
TSLA,2025-12-11,short,0.0075,0.004,0.0075
TSLA,2025-12-11,short,0.0075,0.005,0.0075
TSLA,2025-12-11,long,0.0025,0.0025,-0.0025
TSLA,2025-12-11,long,0.0025,0.004,-0.004
TSLA,2025-12-11,long,0.0025,0.005,-0.005
TSLA,2025-12-11,long,0.005,0.0025,-0.0025
TSLA,2025-12-11,long,0.005,0.004,-0.004
TSLA,2025-12-11,long,0.005,0.005,-0.005
TSLA,2025-12-11,long,0.0075,0.0025,-0.0025
TSLA,2025-12-11,long,0.0075,0.004,-0.004
TSLA,2025-12-11,long,0.0075,0.005,-0.005
TSLA,2025-12-11,short,0.0025,0.0025,-0.0025
TSLA,2025-12-11,short,0.0025,0.004,0.0025
TSLA,2025-12-11,short,0.0025,0.005,0.0025
TSLA,2025-12-11,short,0.005,0.0025,-0.0025
TSLA,2025-12-11,short,0.005,0.004,0.005
TSLA,2025-12-11,short,0.005,0.005,0.005
TSLA,2025-12-11,short,0.0075,0.0025,-0.0025
TSLA,2025-12-11,short,0.0075,0.004,0.0075
TSLA,2025-12-11,short,0.0075,0.005,0.0075
TSLA,2025-12-11,long,0.0025,0.0025,-0.0025
TSLA,2025-12-11,long,0.0025,0.004,-0.004
TSLA,2025-12-11,long,0.0025,0.005,-0.005
TSLA,2025-12-11,long,0.005,0.0025,-0.0025
TSLA,2025-12-11,long,0.005,0.004,-0.004
TSLA,2025-12-11,long,0.005,0.005,-0.005
TSLA,2025-12-11,long,0.0075,0.0025,-0.0025
TSLA,2025-12-11,long,0.0075,0.004,-0.004
TSLA,2025-12-11,long,0.0075,0.005,-0.005
TSLA,2025-12-11,long,0.0025,0.0025,-0.0025
TSLA,2025-12-11,long,0.0025,0.004,-0.004
TSLA,2025-12-11,long,0.0025,0.005,-0.005
TSLA,2025-12-11,long,0.005,0.0025,-0.0025
TSLA,2025-12-11,long,0.005,0.004,-0.004
TSLA,2025-12-11,long,0.005,0.005,-0.005
TSLA,2025-12-11,long,0.0075,0.0025,-0.0025
TSLA,2025-12-11,long,0.0075,0.004,-0.004
TSLA,2025-12-11,long,0.0075,0.005,-0.005
TSLA,2025-12-11,long,0.0025,0.0025,-0.0025
TSLA,2025-12-11,long,0.0025,0.004,-0.004
TSLA,2025-12-11,long,0.0025,0.005,-0.005
TSLA,2025-12-11,long,0.005,0.0025,-0.0025
TSLA,2025-12-11,long,0.005,0.004,-0.004
TSLA,2025-12-11,long,0.005,0.005,-0.005
TSLA,2025-12-11,long,0.0075,0.0025,-0.0025
TSLA,2025-12-11,long,0.0075,0.004,-0.004
TSLA,2025-12-11,long,0.0075,0.005,-0.005
TSLA,2025-12-11,long,0.0025,0.0025,-0.0025
TSLA,2025-12-11,long,0.0025,0.004,-0.004
TSLA,2025-12-11,long,0.0025,0.005,-0.005
TSLA,2025-12-11,long,0.005,0.0025,-0.0025
TSLA,2025-12-11,long,0.005,0.004,-0.004
TSLA,2025-12-11,long,0.005,0.005,-0.005
TSLA,2025-12-11,long,0.0075,0.0025,-0.0025
TSLA,2025-12-11,long,0.0075,0.004,-0.004
TSLA,2025-12-11,long,0.0075,0.005,-0.005
TSLA,2025-12-12,long,0.0025,0.0025,0.0025
TSLA,2025-12-12,long,0.0025,0.004,0.0025
TSLA,2025-12-12,long,0.0025,0.005,0.0025
TSLA,2025-12-12,long,0.005,0.0025,0.005
TSLA,2025-12-12,long,0.005,0.004,0.005
TSLA,2025-12-12,long,0.005,0.005,0.005
TSLA,2025-12-12,long,0.0075,0.0025,0.0075
TSLA,2025-12-12,long,0.0075,0.004,0.0075
TSLA,2025-12-12,long,0.0075,0.005,0.0075
TSLA,2025-12-12,long,0.0025,0.0025,0.0025
TSLA,2025-12-12,long,0.0025,0.004,0.0025
TSLA,2025-12-12,long,0.0025,0.005,0.0025
TSLA,2025-12-12,long,0.005,0.0025,0.005
TSLA,2025-12-12,long,0.005,0.004,0.005
TSLA,2025-12-12,long,0.005,0.005,0.005
TSLA,2025-12-12,long,0.0075,0.0025,0.0075
TSLA,2025-12-12,long,0.0075,0.004,0.0075
TSLA,2025-12-12,long,0.0075,0.005,0.0075
TSLA,2025-12-12,long,0.0025,0.0025,0.0025
TSLA,2025-12-12,long,0.0025,0.004,0.0025
TSLA,2025-12-12,long,0.0025,0.005,0.0025
TSLA,2025-12-12,long,0.005,0.0025,0.005
TSLA,2025-12-12,long,0.005,0.004,0.005
TSLA,2025-12-12,long,0.005,0.005,0.005
TSLA,2025-12-12,long,0.0075,0.0025,0.0075
TSLA,2025-12-12,long,0.0075,0.004,0.0075
TSLA,2025-12-12,long,0.0075,0.005,0.0075
META,2025-12-01,long,0.0025,0.0025,-0.0025
META,2025-12-01,long,0.0025,0.004,-0.004
META,2025-12-01,long,0.0025,0.005,0.0025
META,2025-12-01,long,0.005,0.0025,-0.0025
META,2025-12-01,long,0.005,0.004,-0.004
META,2025-12-01,long,0.005,0.005,0.005
META,2025-12-01,long,0.0075,0.0025,-0.0025
META,2025-12-01,long,0.0075,0.004,-0.004
META,2025-12-01,long,0.0075,0.005,0.0075
META,2025-12-01,long,0.0025,0.0025,-0.0025
META,2025-12-01,long,0.0025,0.004,-0.004
META,2025-12-01,long,0.0025,0.005,-0.005
META,2025-12-01,long,0.005,0.0025,-0.0025
META,2025-12-01,long,0.005,0.004,-0.004
META,2025-12-01,long,0.005,0.005,-0.005
META,2025-12-01,long,0.0075,0.0025,-0.0025
META,2025-12-01,long,0.0075,0.004,-0.004
META,2025-12-01,long,0.0075,0.005,-0.005
META,2025-12-01,short,0.0025,0.0025,-0.0025
META,2025-12-01,short,0.0025,0.004,-0.002201539734840824
META,2025-12-01,short,0.0025,0.005,-0.002201539734840824
META,2025-12-01,short,0.005,0.0025,-0.0025
META,2025-12-01,short,0.005,0.004,-0.002201539734840824
META,2025-12-01,short,0.005,0.005,-0.002201539734840824
META,2025-12-01,short,0.0075,0.0025,-0.0025
META,2025-12-01,short,0.0075,0.004,-0.002201539734840824
META,2025-12-01,short,0.0075,0.005,-0.002201539734840824
META,2025-12-02,short,0.0025,0.0025,-0.0025
META,2025-12-02,short,0.0025,0.004,0.0025
META,2025-12-02,short,0.0025,0.005,0.0025
META,2025-12-02,short,0.005,0.0025,-0.0025
META,2025-12-02,short,0.005,0.004,0.005
META,2025-12-02,short,0.005,0.005,0.005
META,2025-12-02,short,0.0075,0.0025,-0.0025
META,2025-12-02,short,0.0075,0.004,0.0075
META,2025-12-02,short,0.0075,0.005,0.0075
META,2025-12-02,long,0.0025,0.0025,-0.0025
META,2025-12-02,long,0.0025,0.004,-0.004
META,2025-12-02,long,0.0025,0.005,-0.005
META,2025-12-02,long,0.005,0.0025,-0.0025
META,2025-12-02,long,0.005,0.004,-0.004
META,2025-12-02,long,0.005,0.005,-0.005
META,2025-12-02,long,0.0075,0.0025,-0.0025
META,2025-12-02,long,0.0075,0.004,-0.004
META,2025-12-02,long,0.0075,0.005,-0.005
META,2025-12-02,long,0.0025,0.0025,-0.0025
META,2025-12-02,long,0.0025,0.004,-0.004
