symbol,date,score,mfe,mae,hit_025,hit_050,hit_075,entry_price,resistance,touches,swing_low,sweep_i,break_i
TSLA,2026-03-10,5,0.003272835465635211,0.0006942378260439095,True,False,False,403.32,403.41,65,403.41,127,129
TSLA,2026-03-10,7,0.010456397821731378,0.007759888386568639,True,True,True,400.7403,402.2,60,400.35,238,239
TSLA,2026-03-10,6,0.0023144506944098144,0.0076907760465927425,False,False,False,401.78,403.44,29,401.96,380,385
TSLA,2026-03-10,6,0.003348131246744788,0.0005208204161604037,True,False,False,403.21,403.8199,40,403.39,447,448
TSLA,2026-03-10,6,0.004175626343951633,0.0020003000450067795,True,False,False,399.94,401.19,63,400.0501,679,684
TSLA,2026-03-11,6,0.0011104804678825494,0.003676924215877425,False,False,False,405.23,407.5399,74,406.37,534,535
TSLA,2026-03-11,5,0.0006764879035875489,0.005831996300025416,False,False,False,405.6244,405.831,67,405.76,630,633
TSLA,2026-03-11,6,9.867041614239034e-05,0.00705493475418736,False,False,False,405.39,405.82,68,405.61,636,640
TSLA,2026-03-12,7,0.004481765125957283,0.0073136496835677495,True,False,False,406.09,408.59,80,407.93,217,218
TSLA,2026-03-12,6,0.01152316083018673,0.003183534463611511,True,True,True,405.21,407.5,79,406.18,304,305
TSLA,2026-03-12,6,0.005192932962726774,0.004245211426556323,True,True,False,399.2734,400.17,51,399.5,531,536
TSLA,2026-03-13,5,0.0006047504048411646,0.003313067832502279,False,False,False,398.1808,398.18,80,398.35,220,224
TSLA,2026-03-13,6,0.006954906096213674,0.0043185698503566015,True,True,False,398.28,399.3796,67,399.41,309,310
TSLA,2026-03-13,6,0.004304919188359187,0.006998640551835186,True,False,False,397.22,399.3796,68,399.05,310,311
TSLA,2026-03-13,6,0.0065349544072947924,0.003115501519756741,True,True,False,394.8,396.9,31,395.18,374,375
TSLA,2026-03-13,6,0.0037299051676048574,0.003854150819007003,True,False,False,394.38,394.43,56,394.4,506,507
TSLA,2026-03-13,5,0.0016219143162715516,0.0058130242540095495,False,False,False,393.5473,395.17,50,394.11,518,521
TSLA,2026-03-13,7,0.0063430709572635325,0.0005599000025726966,True,True,False,392.5701,393.37,71,392.74,637,641
TSLA,2026-03-16,5,0.0028073791798566314,0.0018981495887595077,True,False,False,395.2797,395.4,80,395.03,214,215
TSLA,2026-03-16,6,0.0031396698803695627,0.012139720357377076,True,False,False,396.22,396.52,75,396.5504,301,302
TSLA,2026-03-16,6,0.0018880749188127785,0.005085215114669037,False,False,False,397.23,397.68,80,397.64,613,617
TSLA,2026-03-16,6,0.0033666637245136906,0.0015509349742140093,True,False,False,396.535,397.665,78,396.8501,646,647
TSLA,2026-03-17,6,0.0010662063363119818,0.010712835093419908,False,False,False,393.92,395.5,75,394.91,283,284
TSLA,2026-03-17,6,0.0001632817111923276,0.003177713302435518,False,False,False,398.085,398.17,80,398.21,663,664
TSLA,2026-03-18,5,0.005490391814324903,0.0007736461192912461,True,True,False,400.7,401.86,79,401.05,207,210
TSLA,2026-03-19,7,0.003154655039753684,0.00992562195434728,True,False,False,389.9,390.8,80,390.03,217,218
TSLA,2026-03-19,6,0.004585826933449725,0.007217527547324898,True,False,False,389.33,390.8,80,389.64,229,230
TSLA,2026-03-19,5,0.004534433879025488,0.002312039842808909,True,False,False,389.3099,390.8,79,389.5,230,231
TSLA,2026-03-19,5,0.0038694255237116276,0.002981621899498697,True,False,False,389.05,390.8,78,389.0,231,233
TSLA,2026-03-19,6,0.006740256343185957,0.005021972273083924,True,True,False,382.3,386.35,37,385.1246,319,320
TSLA,2026-03-19,6,0.002344681241240145,0.00506922704111707,False,False,False,381.715,382.12,39,382.15,445,446
TSLA,2026-03-19,6,0.0021094005895840335,0.005306256141500104,False,False,False,381.625,381.53,40,381.66,450,451
TSLA,2026-03-19,5,0.0010229508196720953,0.006295081967213055,False,False,False,381.25,381.53,41,381.41,453,454
TSLA,2026-03-19,6,0.006661945602853526,0.0014163191439138156,True,True,False,381.27,381.66,67,381.6,618,619
TSLA,2026-03-19,6,0.003737067778608267,0.003579717556351072,True,False,False,381.315,382.24,35,382.1806,683,684
TSLA,2026-03-19,6,0.0034103727799785185,0.0010886959259162634,True,False,False,381.19,382.34,35,381.2,700,701
TSLA,2026-03-20,6,0.013031267054454409,0.002568983188467613,True,True,True,375.635,379.28,46,379.24,320,321
TSLA,2026-03-20,6,0.0038526655379733997,0.001666377827843174,True,False,False,375.065,375.4,50,375.66,501,502
TSLA,2026-03-20,4,0.004504559756812978,0.0006532984907471724,True,False,False,375.02,375.4,52,375.0,504,506
TSLA,2026-03-20,5,0.0002446715963461695,0.003013538494997959,False,False,False,367.84,367.87,42,367.9,737,738
TSLA,2026-03-23,5,0.015225770925110058,0.017070484581497767,True,True,True,363.2,371.55,22,367.28,240,242
TSLA,2026-03-23,7,0.012331548007838002,0.0002090137165251054,True,True,True,382.75,383.445,61,382.93,450,455
TSLA,2026-03-23,6,0.0002101281781888026,0.0031781886951039594,False,False,False,380.72,380.8,45,380.86,676,677
TSLA,2026-03-23,6,0.0012343733585459882,0.002206114087614329,False,False,False,380.76,381.52,76,380.82,710,711
TSLA,2026-03-24,4,0.004523828094532431,0.003665860697293568,True,False,False,384.63,385.226,45,384.81,416,420
TSLA,2026-03-24,6,0.0005228758169934343,0.010980392156862716,False,False,False,382.5,384.44,69,383.37,693,698
TSLA,2026-03-25,5,0.002405999641659622,0.0028411272364278935,False,False,False,390.69,390.85,69,390.61,251,255
TSLA,2026-03-25,6,0.010473333672276182,0.0005590014744013309,True,True,True,393.38,393.84,56,393.5,401,404
TSLA,2026-03-25,6,0.010473333672276182,0.0005590014744013309,True,True,True,393.38,393.84,56,393.5,402,404
TSLA,2026-03-26,5,0.0002889262450094916,0.0038873712964907574,False,False,False,380.72,380.9,70,380.97,153,155
TSLA,2026-03-26,6,0.00249088859173022,0.0012061144759957954,False,False,False,381.39,381.4,79,381.52,199,200
TSLA,2026-03-26,6,6.313589686179942e-06,0.011331841221637459,False,False,False,380.1324,381.13,74,380.52,328,329
TSLA,2026-03-26,6,0.001280648862090174,0.002748059016568322,False,False,False,374.81,375.56,40,374.86,618,620
TSLA,2026-03-26,6,0.00040090872644655157,0.0006949084591742556,False,False,False,374.15,374.03,80,374.11,914,916
TSLA,2026-03-27,5,0.01619841010562994,0.0010617445279320111,True,True,True,367.32,369.727,76,368.52,311,315
TSLA,2026-03-27,5,0.01619841010562994,0.0010617445279320111,True,True,True,367.32,369.727,75,368.52,313,315
TSLA,2026-03-27,6,0.0023954914911588614,0.004223265345684591,False,False,False,361.095,361.42,61,361.117,685,689
TSLA,2026-03-27,6,0.0013727901460722854,0.005252751956336935,False,False,False,360.7252,361.42,62,360.9761,689,690
TSLA,2026-03-30,6,0.004837822979659128,0.009593183067619596,True,False,False,363.8,364.95,76,364.81,321,325
TSLA,2026-03-30,6,0.004837822979659128,0.009593183067619596,True,False,False,363.8,364.95,76,364.7,322,325
TSLA,2026-03-30,6,0.006490031695503499,0.0031969923574045925,True,True,False,364.405,364.95,74,364.7,325,330
TSLA,2026-03-30,6,0.007706836888037213,0.0021369583499923545,True,True,True,362.665,363.6,43,363.14,473,475
TSLA,2026-03-31,6,0.0019514914970727311,0.005045999442431007,False,False,False,358.7,359.19,55,358.68,245,246
TSLA,2026-03-31,6,0.0014004794871104354,0.00439080893246773,False,False,False,371.23,372.6,73,371.77,703,708
TSLA,2026-03-31,6,0.0014004794871104354,0.00439080893246773,False,False,False,371.23,372.6,76,371.77,706,708
TSLA,2026-04-01,7,0.004280957666085314,0.0014534115533005954,True,False,False,378.42,380.07,75,378.6,282,285
TSLA,2026-04-01,6,0.0006582411795681938,0.004555028962611799,False,False,False,379.8,380.4199,44,380.21,702,707
TSLA,2026-04-01,6,0.0006582411795681938,0.004555028962611799,False,False,False,379.8,380.4199,46,379.95,704,707
TSLA,2026-04-01,4,0.0015757957768672284,0.0013131631473894316,False,False,False,380.76,380.8,80,380.8,742,743
TSLA,2026-04-02,6,0.003701220329891365,0.000670510929328148,True,False,False,372.85,373.2,80,372.89,108,110
TSLA,2026-04-02,6,0.014068441064638802,0.000787615426398752,True,True,True,368.2,371.11,80,370.29,291,292
TSLA,2026-04-06,6,0.0028900107589174555,0.014427984220254401,True,False,False,362.49,363.7,80,362.99,326,327
TSLA,2026-04-06,5,0.01257748753986539,6.875509105218032e-05,True,True,True,362.155,363.7,63,362.51,358,360
TSLA,2026-04-07,5,0.002327745787090592,0.002941959176766584,False,False,False,341.5751,342.46,30,341.9,532,536
TSLA,2026-04-07,5,0.003856379093750893,0.0016360396155306969,True,False,False,342.29,342.58,49,342.51,610,611
TSLA,2026-04-08,5,0.0009659169311439843,0.002180212501724751,False,False,False,362.35,362.5,70,362.26,198,199
TSLA,2026-04-08,6,0.0003866014967000424,0.0045839891751581615,False,False,False,362.13,363.0,79,362.18,260,263
TSLA,2026-04-08,6,0.006144653024409353,0.00642651784204304,True,True,False,354.78,363.49,56,363.25,330,331
TSLA,2026-04-08,4,0.0007769337016574063,0.0029638581952118716,False,False,False,347.52,348.07,42,347.64,544,546
TSLA,2026-04-08,5,0.004178192715537245,0.002406062701705796,True,False,False,347.04,348.07,55,347.27,575,579
TSLA,2026-04-08,6,0.004178192715537245,0.002406062701705796,True,False,False,347.04,348.07,57,347.27,577,579
TSLA,2026-04-09,6,0.0012560979172144037,0.0027306984488651175,False,False,False,342.33,342.47,63,342.4,270,271
TSLA,2026-04-09,6,0.0016160785120324726,0.01619016836599768,False,False,False,340.33,342.25,32,341.28,444,446
TSLA,2026-04-09,6,0.0,0.0051865725399798624,False,False,False,347.05,347.6899,56,347.08,565,570
TSLA,2026-04-09,6,0.006363453121400449,0.00031674729325044247,True,True,False,347.28,347.83,52,347.36,595,600
TSLA,2026-04-09,5,0.0014465499783017505,0.0004339649934906238,False,False,False,345.65,345.73,80,345.9,864,865
TSLA,2026-04-13,5,0.002311136790408651,0.0006219846887188022,False,False,False,346.15,346.45,80,346.23,113,118
TSLA,2026-04-14,6,0.004475978297160979,0.0004967237543791465,True,False,False,365.9982,366.44,44,366.3201,522,525
TSLA,2026-04-14,6,0.003365841597758228,0.0019504958654983006,True,False,False,364.01,364.88,51,364.25,708,709
TSLA,2026-04-15,5,0.009441223254143235,0.001026219918928714,True,True,True,389.78,391.62,42,391.1101,518,519
TSLA,2026-04-15,6,0.0031898333631051115,0.004516804042156791,True,False,False,391.87,391.78,39,392.07,714,715
TSLA,2026-04-16,6,0.005017367811655703,0.0028817702302843294,True,True,False,388.65,389.8199,53,388.92,508,511
TSLA,2026-04-17,6,0.00036961980142504656,0.014874010629755616,False,False,False,392.295,394.47,37,392.5,328,329
TSLA,2026-04-17,5,0.0017246476791169525,0.006159455996846358,False,False,False,405.88,406.12,25,406.0,464,469
TSLA,2026-04-17,5,0.003703842268696955,0.0012346140895656518,True,False,False,400.935,401.95,36,401.05,597,599
TSLA,2026-04-17,6,0.0035886061753931213,0.0001993670097441646,True,False,False,401.27,401.895,70,401.3131,697,700
TSLA,2026-04-17,5,0.0035886061753931213,0.0001993670097441646,True,False,False,401.27,401.895,72,401.3131,699,700
TSLA,2026-04-20,6,0.013997273623410746,0.0,True,True,True,398.4776,399.22,42,399.25,338,339
TSLA,2026-04-20,5,0.0003055968091407575,0.003393195955918675,False,False,False,392.0198,392.2899,69,392.09,593,595
TSLA,2026-04-20,5,0.003620900698730005,0.0011727954302035105,True,False,False,392.14,392.57,78,392.25,634,635
TSLA,2026-04-20,6,0.0011720939713600865,0.000382204555878393,False,False,False,392.46,392.65,61,392.59,713,717
TSLA,2026-04-20,6,0.0011720939713600865,0.000382204555878393,False,False,False,392.46,392.65,61,392.55,716,717
TSLA,2026-04-21,6,0.0,0.003372552997261345,False,False,False,394.36,394.42,80,394.54,141,142
TSLA,2026-04-21,6,0.0017378859129011195,0.004906971989368268,False,False,False,391.28,392.24,34,391.67,371,372
TSLA,2026-04-22,5,0.0014114869373300092,0.0008468921623979471,False,False,False,389.66,389.59,80,389.6199,113,114
TSLA,2026-04-22,5,0.001950918985522104,0.0005647397063352768,False,False,False,389.56,390.05,75,389.82,567,570
TSLA,2026-04-23,6,0.00016028209648982818,0.009723780520382657,False,False,False,374.34,374.96,43,374.84,213,214
TSLA,2026-04-23,6,0.0036254098579159588,0.004291845493562268,True,False,False,375.13,376.29,49,375.7,242,243
TSLA,2026-04-23,6,0.002615076717811923,0.00221480987324879,True,False,False,374.75,376.29,60,374.9,253,256
TSLA,2026-04-23,6,0.0059716680502370405,0.033660927081380694,True,True,False,373.43,374.9,58,373.6,330,331
TSLA,2026-04-23,5,0.010635155096011914,0.008701490533100448,True,True,True,372.35,375.0,37,374.82,358,359
TSLA,2026-04-23,5,0.006472666468890839,0.007847838399093808,True,True,False,370.79,375.0,35,371.2,369,374
TSLA,2026-04-23,5,0.006472666468890839,0.007847838399093808,True,True,False,370.79,375.0,36,371.2,370,374
TSLA,2026-04-23,6,0.010680023321142665,0.0010597869295595548,True,True,True,377.34,378.75,44,377.75,523,526
TSLA,2026-04-24,6,0.005450173657494044,0.00691958322201436,True,True,False,374.3,375.62,49,375.6501,358,359
TSLA,2026-04-24,6,0.0020140365801787135,0.0007443641003827432,False,False,False,376.16,376.74,69,376.45,715,718
TSLA,2026-04-27,6,0.006509190649690891,0.0009415810373767479,True,True,False,366.405,366.63,37,366.55,403,404
TSLA,2026-04-27,6,0.004090357312503329,2.6389402016126312e-05,True,False,False,378.94,378.96,64,378.96,706,708
TSLA,2026-04-28,6,0.0026753705388196268,0.0013111991010756083,True,False,False,373.78,374.62,78,374.18,179,182
TSLA,2026-04-28,6,0.0012147910826324497,0.0022693899345880815,False,False,False,374.55,375.57,28,374.77,436,440
TSLA,2026-04-28,5,0.003241882041086847,0.0007422133863485029,True,False,False,377.25,377.635,45,377.5,671,673
TSLA,2026-04-29,6,0.003852962308525696,0.008970928257793555,True,False,False,372.7262,376.09,80,373.8201,317,320
TSLA,2026-04-30,6,0.010836328523147955,0.000616919693149558,True,True,True,372.82,373.72,72,373.76,307,308
TSLA,2026-05-01,6,0.00666046222805426,0.008994600355221174,True,True,False,381.3399,383.7,73,381.63,291,293
TSLA,2026-05-04,6,0.003190613421160995,0.01543845203787567,True,False,False,388.64,390.76,80,389.79,322,324
TSLA,2026-05-04,5,0.0025933343603964233,0.007677040004108341,True,False,False,389.46,390.7,36,389.45,373,378
TSLA,2026-05-05,6,0.007366648945596297,0.004658109921267897,True,True,False,395.01,395.73,36,396.0,352,353
TSLA,2026-05-05,4,0.006410815193979165,0.0023566378633150214,True,True,False,394.63,396.0702,36,394.82,361,365
TSLA,2026-05-05,5,0.007855539685778372,0.0014792899408285068,True,True,True,392.08,393.27,58,392.35,469,473
TSLA,2026-05-05,5,0.0,0.005074069813515298,False,False,False,391.185,391.72,80,391.32,575,577
TSLA,2026-05-05,6,0.007469941161422255,3.837298541837606e-05,True,True,False,390.9,391.8225,77,391.35,688,692
TSLA,2026-05-06,6,0.0007674044573791184,0.010262694340200757,False,False,False,391.71,393.3799,61,391.82,455,459
TSLA,2026-05-06,6,0.006905697200190134,0.0019265894362848895,True,True,False,399.67,400.4599,74,399.91,690,691
TSLA,2026-05-06,5,0.0023663872315786766,0.003776149837625557,False,False,False,397.23,397.87,80,397.3,808,812
TSLA,2026-05-07,6,0.0013828526274199979,0.005975898854207863,False,False,False,404.96,406.515,33,405.0,565,566
TSLA,2026-05-07,4,0.010908733135738098,0.00035665531108947573,True,True,True,406.555,406.66,56,406.67,623,624
TSLA,2026-05-08,6,0.002254962670436563,0.0037271144656440135,False,False,False,427.945,428.78,41,428.0,469,470
TSLA,2026-05-08,6,0.00030437123925919655,0.004893353000397965,False,False,False,427.11,428.78,65,427.39,493,498
TSLA,2026-05-08,6,0.002998799590103964,0.0012004098960620433,True,False,False,426.9375,427.915,56,427.73,651,652
TSLA,2026-05-11,5,0.001296258210107036,0.001287059871279887,False,False,False,423.9896,425.1,62,424.0,241,243
TSLA,2026-05-11,6,0.005581947743467987,0.005914489311163917,True,True,False,421.0,424.05,76,421.38,328,333
TSLA,2026-05-11,6,0.005581947743467987,0.005914489311163917,True,True,False,421.0,424.05,75,421.38,329,333
TSLA,2026-05-11,7,0.005581947743467987,0.005914489311163917,True,True,False,421.0,424.05,74,421.38,330,333
TSLA,2026-05-11,6,0.0006297229219142963,0.010165527168046147,False,False,False,444.64,445.82,37,445.0,656,657
TSLA,2026-05-12,5,0.002939809681566554,0.001208150331187268,True,False,False,438.7699,439.19,74,439.4,236,237
TSLA,2026-05-12,6,0.001967790520002962,0.019408369802565315,False,False,False,439.2744,439.71,51,439.52,312,313
TSLA,2026-05-12,6,0.005357590680072095,0.020906002781387538,True,True,False,438.63,440.4701,52,439.02,330,331
TSLA,2026-05-12,4,0.003426378546301796,0.005002512677600746,True,False,False,437.78,440.4701,54,438.41,343,347
TSLA,2026-05-13,5,0.006558134164646188,0.017319016279875303,True,True,False,433.05,435.0,49,434.52,341,342
TSLA,2026-05-13,5,0.002991472072152465,0.004755101129615563,True,False,False,447.94,448.82,28,449.24,467,468
TSLA,2026-05-13,4,0.0014309990161881457,0.00981575887666574,False,False,False,447.24,448.82,32,447.83,471,474
TSLA,2026-05-13,5,0.002580645161290378,0.0019354838709677521,True,False,False,449.5,450.4,30,449.49,529,530
TSLA,2026-05-13,5,0.005778799169994813,0.0,True,True,False,448.19,448.7,52,448.72,621,622
TSLA,2026-05-14,6,0.006737601364040845,0.0008992819771112174,True,True,False,449.1361,450.0,38,449.5801,501,503
TSLA,2026-05-14,6,0.003427312874335556,0.0016293782517333725,True,False,False,444.955,446.3,42,445.15,595,596
TSLA,2026-05-14,6,0.0033736674013764563,0.0011920291484862865,True,False,False,444.62,445.04,69,444.61,667,671
TSLA,2026-05-15,5,0.00142584458294047,0.001080882183842024,False,False,False,434.83,435.1,41,435.07,204,206
TSLA,2026-05-15,6,0.010959605361131747,0.0017218912881608551,True,True,True,429.76,432.53,60,430.8,330,332
TSLA,2026-05-18,7,0.013652507799375966,0.002303815694744508,True,True,True,416.7,419.17,68,417.29,331,334
TSLA,2026-05-18,6,0.013652507799375966,0.002303815694744508,True,True,True,416.7,419.17,68,417.29,333,334
TSLA,2026-05-18,6,0.004288185561484275,0.004872938138050337,True,False,False,410.43,410.65,37,411.6101,503,504
TSLA,2026-05-18,6,0.0007578720907490765,0.0033004107177781287,False,False,False,409.04,409.685,36,409.32,711,712
TSLA,2026-05-19,5,0.0011588342620444067,0.0012081463583017138,False,False,False,405.58,405.98,80,405.63,183,188
TSLA,2026-05-19,5,0.003783612780765592,0.007427016766845907,True,False,False,395.125,397.46,32,395.2,395,398
TSLA,2026-05-19,5,0.0009967076609256882,0.005536760248543691,False,False,False,396.4051,397.46,57,396.83,463,468
TSLA,2026-05-19,6,0.0009967076609256882,0.005536760248543691,False,False,False,396.4051,397.46,58,396.83,466,468
TSLA,2026-05-19,5,0.004688447121986174,0.0035750955626754908,True,False,False,404.185,404.56,44,404.24,632,633
TSLA,2026-05-20,5,0.0009304603330068449,0.0009059745347698447,False,False,False,408.4,408.5481,80,408.56,219,220
