sym,side,level,gap_regime,gap_pct,touch_lbl,bounced,date,mfe15,mfe30,mfe60,hit_>=0.50%,hit_>=0.75%
AMZN,long,1H_Sup,Gap Down,-0.56,3rd+,True,2026-01-07,0.1775245644455482,0.2167451077532845,0.2167451077532845,False,False
AMZN,long,1H_Sup,Gap Down,-0.56,3rd+,True,2026-01-07,0.16712057439960432,0.16712057439960432,0.16712057439960432,False,False
AMZN,long,1H_Sup,Gap Down,-0.56,3rd+,True,2026-01-07,0.2270897417370348,0.2270897417370348,0.2270897417370348,False,False
AMZN,short,PDH,Gap Down,-0.56,1st,True,2026-01-07,0.19371857225290529,0.19371857225290529,0.19371857225290529,False,False
AMZN,short,PDH,Gap Down,-0.56,2nd,True,2026-01-07,0.18133860863831097,0.18133860863831097,0.18133860863831097,False,False
AMZN,short,PDH,Gap Down,-0.56,3rd+,True,2026-01-07,0.3254510999423335,0.3378100024717894,0.5022657987970671,True,False
AMZN,short,4H_Res,Gap Down,-0.56,1st,True,2026-01-07,0.1896047153868381,0.1896047153868381,0.1896047153868381,False,False
AMZN,short,4H_Res,Gap Down,-0.56,2nd,True,2026-01-07,0.18133860863831097,0.18133860863831097,0.18133860863831097,False,False
AMZN,short,4H_Res,Gap Down,-0.56,3rd+,True,2026-01-07,0.05609959327794695,0.05609959327794695,0.05609959327794695,False,False
AMZN,short,4H_Res,Gap Down,-0.56,3rd+,True,2026-01-07,0.07423598795727587,0.07423598795727587,0.07423598795727587,False,False
AMZN,short,4H_Res,Gap Down,-0.56,3rd+,True,2026-01-07,0.22271714922049843,0.22271714922049843,0.38769281530974087,False,False
AMZN,short,4H_Res,Gap Down,-0.56,3rd+,True,2026-01-07,0.31755196304849137,0.39557901682612234,0.39590894094357454,False,False
AMZN,long,PML,Gap Up,0.621,1st,True,2026-01-08,0.1364097479620525,0.5341894371907727,0.5837220983791624,True,False
AMZN,long,PML,Gap Up,0.621,2nd,True,2026-01-08,0.5744724525823066,0.5744724525823066,0.6240249609984324,True,False
AMZN,long,PML,Gap Up,0.621,3rd+,True,2026-01-08,0.51463739870756,0.51463739870756,0.5641604267104319,True,False
AMZN,long,PML,Gap Up,0.621,3rd+,True,2026-01-08,0.7149901380670531,0.7149901380670531,0.7807363576594252,True,True
AMZN,long,1H_Sup,Gap Up,0.621,1st,True,2026-01-08,0.1364097479620525,0.5341894371907727,0.5837220983791624,True,False
AMZN,long,1H_Sup,Gap Up,0.621,2nd,True,2026-01-08,0.5744724525823066,0.5744724525823066,0.6240249609984324,True,False
AMZN,long,1H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.51463739870756,0.51463739870756,0.5641604267104319,True,False
AMZN,long,1H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.7149901380670531,0.7149901380670531,0.7807363576594252,True,True
AMZN,long,4H_Sup,Gap Up,0.621,1st,True,2026-01-08,0.2421603141979198,0.2421603141979198,0.2421603141979198,False,False
AMZN,long,4H_Sup,Gap Up,0.621,2nd,True,2026-01-08,0.08953644540311703,0.18924748687477244,0.21977127508037608,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.09768407342586558,0.19740323171476806,0.22792950466034526,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.15488544337281382,0.2116143734993734,0.2116143734993734,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.2041111966547885,0.2041111966547885,0.2041111966547885,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.12618553343916727,0.12618553343916727,0.17503154638336257,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.1503741039107508,0.1544437684279526,0.2195584007032396,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.12409219439754535,0.128160790935166,0.19325833553715416,False,False
AMZN,long,4H_Sup,Gap Up,0.621,3rd+,True,2026-01-08,0.26037428803905055,0.26037428803905055,0.26037428803905055,False,False
AMZN,short,PMH,Gap Up,0.621,1st,True,2026-01-08,0.4609053497942405,0.4609053497942405,0.4609053497942405,False,False
AMZN,short,PMH,Gap Up,0.621,2nd,True,2026-01-08,0.05359277734262088,0.05359277734262088,0.05359277734262088,False,False
AMZN,short,PDH,Gap Up,0.621,1st,True,2026-01-08,0.7802925075578057,0.7802925075578057,0.7802925075578057,True,True
AMZN,short,PDH,Gap Up,0.621,2nd,True,2026-01-08,0.4085541041079698,0.4289797667470973,0.4289797667470973,False,False
AMZN,short,PDH,Gap Up,0.621,3rd+,True,2026-01-08,0.3963875607862363,0.3963875607862363,0.3963875607862363,False,False
AMZN,short,PDH,Gap Up,0.621,3rd+,True,2026-01-08,0.15937231825426618,0.24518818192962866,0.259490825875534,False,False
AMZN,short,PDH,Gap Up,0.621,3rd+,True,2026-01-08,0.30304020387825714,0.317334553117808,0.317334553117808,False,False
AMZN,short,PDH,Gap Up,0.621,3rd+,True,2026-01-08,0.10217844443536192,0.10217844443536192,0.10217844443536192,False,False
AMZN,long,PML,Gap Down,-0.589,1st,True,2026-01-09,0.09990417354781174,0.09990417354781174,0.24670214284257538,False,False
AMZN,long,PML,Gap Down,-0.589,2nd,True,2026-01-09,0.15540651071486808,0.15540651071486808,0.5398331424832297,True,False
AMZN,long,PML,Gap Down,-0.589,3rd+,True,2026-01-09,0.06128702757916473,0.16343207354443542,0.44535240040858154,False,False
AMZN,long,PML,Gap Down,-0.589,3rd+,True,2026-01-09,0.5809671876278603,0.5809671876278603,1.0265117420833052,True,True
AMZN,long,PDL,Gap Down,-0.589,1st,True,2026-01-09,1.0726106624492346,1.3570899663737286,1.6703882606523088,True,True
AMZN,long,1H_Sup,Gap Down,-0.589,1st,True,2026-01-09,0.026337115072932626,0.15397082658022504,0.19043760129659595,False,False
AMZN,long,1H_Sup,Gap Down,-0.589,2nd,True,2026-01-09,0.14380911871342214,0.15596200198497875,0.24508314597639028,False,False
