date,sym,level,setup,direction,exit_cfg,tp,sl,entry_px,result,pnl_pts,bars_held,time_bucket
2026-04-06,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,24370.5,SL,-12.0,3,09:45-10:00
2026-04-06,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,24370.5,SL,-20.0,3,09:45-10:00
2026-04-07,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,24219.0,SL,-12.0,0,09:30-09:45
2026-04-07,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,24219.0,SL,-20.0,3,09:30-09:45
2026-04-07,NQ,VWAP,reject,short,TP25_SL12,25,12,24219.0,SL,-12.0,0,09:30-09:45
2026-04-07,NQ,VWAP,reject,short,TP40_SL20,40,20,24219.0,SL,-20.0,3,09:30-09:45
2026-04-07,NQ,OR15Low,breakout,long,TP25_SL12,25,12,24222.25,SL,-12.0,1,09:30-09:45
2026-04-07,NQ,OR15Low,breakout,long,TP40_SL20,40,20,24222.25,SL,-20.0,1,09:30-09:45
2026-04-07,NQ,OR15Low,reject,short,TP25_SL12,25,12,24206.0,TP,25.0,1,09:30-09:45
2026-04-07,NQ,OR15Low,reject,short,TP40_SL20,40,20,24206.0,TP,40.0,3,09:30-09:45
2026-04-07,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,24190.25,SL,-12.0,0,09:45-10:00
2026-04-07,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,24190.25,SL,-20.0,1,09:45-10:00
2026-04-07,NQ,GlobexLow,reject,short,TP25_SL12,25,12,24103.75,TP,25.0,3,10:00-10:30
2026-04-07,NQ,GlobexLow,reject,short,TP40_SL20,40,20,24103.75,TP,40.0,4,10:00-10:30
2026-04-07,NQ,OR15High,reject,short,TP25_SL12,25,12,24274.0,TP,25.0,2,12:00-14:00
2026-04-07,NQ,OR15High,reject,short,TP40_SL20,40,20,24274.0,TP,40.0,5,12:00-14:00
2026-04-08,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25151.5,SL,-12.0,0,09:30-09:45
2026-04-08,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25151.5,SL,-20.0,5,09:30-09:45
2026-04-08,NQ,VWAP,reject,short,TP25_SL12,25,12,25151.5,SL,-12.0,1,09:30-09:45
2026-04-08,NQ,VWAP,reject,short,TP40_SL20,40,20,25151.5,SL,-20.0,1,09:30-09:45
2026-04-08,NQ,OR15Low,reject,short,TP25_SL12,25,12,25099.25,SL,-12.0,0,09:45-10:00
2026-04-08,NQ,OR15Low,reject,short,TP40_SL20,40,20,25099.25,SL,-20.0,1,09:45-10:00
2026-04-08,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25051.75,SL,-12.0,0,10:30-11:00
2026-04-08,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25051.75,SL,-20.0,3,10:30-11:00
2026-04-08,NQ,GlobexLow,reject,short,TP25_SL12,25,12,24966.5,TP,25.0,0,10:30-11:00
2026-04-08,NQ,GlobexLow,reject,short,TP40_SL20,40,20,24966.5,TP,40.0,0,10:30-11:00
2026-04-09,NQ,OR15High,reject,short,TP25_SL12,25,12,25048.0,TP,25.0,1,09:30-09:45
2026-04-09,NQ,OR15High,reject,short,TP40_SL20,40,20,25048.0,SL,-20.0,4,09:30-09:45
2026-04-09,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25048.0,SL,-12.0,1,09:30-09:45
2026-04-09,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25048.0,SL,-20.0,1,09:30-09:45
2026-04-09,NQ,VWAP,reject,short,TP25_SL12,25,12,25048.0,TP,25.0,1,09:30-09:45
2026-04-09,NQ,VWAP,reject,short,TP40_SL20,40,20,25048.0,SL,-20.0,4,09:30-09:45
2026-04-09,NQ,OR15Low,reject,short,TP25_SL12,25,12,25028.25,SL,-12.0,0,09:30-09:45
2026-04-09,NQ,OR15Low,reject,short,TP40_SL20,40,20,25028.25,SL,-20.0,0,09:30-09:45
2026-04-09,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25015.0,SL,-12.0,0,10:00-10:30
2026-04-09,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25015.0,SL,-20.0,5,10:00-10:30
2026-04-09,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,24989.25,SL,-12.0,6,10:00-10:30
2026-04-09,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,24989.25,SL,-20.0,6,10:00-10:30
2026-04-09,NQ,GlobexLow,reject,short,TP25_SL12,25,12,24970.75,SL,-12.0,5,10:30-11:00
2026-04-09,NQ,GlobexLow,reject,short,TP40_SL20,40,20,24970.75,SL,-20.0,8,10:30-11:00
2026-04-09,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25236.75,SL,-12.0,4,12:00-14:00
2026-04-09,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25236.75,TP,40.0,28,12:00-14:00
2026-04-10,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25357.75,SL,-12.0,1,09:30-09:45
2026-04-10,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25357.75,SL,-20.0,1,09:30-09:45
2026-04-10,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,25337.0,SL,-12.0,2,09:30-09:45
2026-04-10,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,25337.0,SL,-20.0,3,09:30-09:45
2026-04-10,NQ,OR15High,reject,short,TP25_SL12,25,12,25337.0,SL,-12.0,2,09:30-09:45
2026-04-10,NQ,OR15High,reject,short,TP40_SL20,40,20,25337.0,SL,-20.0,3,09:30-09:45
2026-04-10,NQ,VWAP,reject,short,TP25_SL12,25,12,25337.0,SL,-12.0,2,09:30-09:45
2026-04-10,NQ,VWAP,reject,short,TP40_SL20,40,20,25337.0,SL,-20.0,3,09:30-09:45
2026-04-10,NQ,PriorRTHHigh,breakout,long,TP25_SL12,25,12,25313.75,TP,25.0,1,09:30-09:45
2026-04-10,NQ,PriorRTHHigh,breakout,long,TP40_SL20,40,20,25313.75,TP,40.0,2,09:30-09:45
2026-04-10,NQ,OR15Low,reject,short,TP25_SL12,25,12,25318.75,SL,-12.0,2,09:30-09:45
2026-04-10,NQ,OR15Low,reject,short,TP40_SL20,40,20,25318.75,SL,-20.0,2,09:30-09:45
2026-04-10,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25272.75,SL,-12.0,1,10:00-10:30
2026-04-10,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25272.75,SL,-20.0,1,10:00-10:30
2026-04-10,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25253.0,TP,25.0,12,11:00-12:00
2026-04-10,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25253.0,TP,40.0,15,11:00-12:00
2026-04-13,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,25203.25,SL,-12.0,0,09:30-09:45
2026-04-13,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,25203.25,SL,-20.0,1,09:30-09:45
2026-04-13,NQ,OR15High,reject,short,TP25_SL12,25,12,25203.25,SL,-12.0,0,09:30-09:45
2026-04-13,NQ,OR15High,reject,short,TP40_SL20,40,20,25203.25,SL,-20.0,1,09:30-09:45
2026-04-13,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25203.25,TP,25.0,1,09:30-09:45
2026-04-13,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25203.25,SL,-20.0,3,09:30-09:45
2026-04-13,NQ,VWAP,reject,short,TP25_SL12,25,12,25203.25,SL,-12.0,0,09:30-09:45
2026-04-13,NQ,VWAP,reject,short,TP40_SL20,40,20,25203.25,SL,-20.0,1,09:30-09:45
2026-04-13,NQ,OR15Low,reject,short,TP25_SL12,25,12,25198.75,SL,-12.0,0,09:30-09:45
2026-04-13,NQ,OR15Low,reject,short,TP40_SL20,40,20,25198.75,SL,-20.0,5,09:30-09:45
2026-04-13,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,25373.5,SL,-12.0,0,12:00-14:00
2026-04-13,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,25373.5,SL,-20.0,0,12:00-14:00
2026-04-14,NQ,OR15Low,breakout,long,TP25_SL12,25,12,25705.0,TP,25.0,2,09:30-09:45
2026-04-14,NQ,OR15Low,breakout,long,TP40_SL20,40,20,25705.0,TP,40.0,2,09:30-09:45
2026-04-14,NQ,VWAP,breakout,long,TP25_SL12,25,12,25738.0,SL,-12.0,2,09:30-09:45
2026-04-14,NQ,VWAP,breakout,long,TP40_SL20,40,20,25738.0,SL,-20.0,2,09:30-09:45
2026-04-14,NQ,OR15High,reject,short,TP25_SL12,25,12,25708.0,SL,-12.0,0,09:30-09:45
2026-04-14,NQ,OR15High,reject,short,TP40_SL20,40,20,25708.0,SL,-20.0,1,09:30-09:45
2026-04-14,NQ,VWAP,reject,short,TP25_SL12,25,12,25708.0,SL,-12.0,0,09:30-09:45
2026-04-14,NQ,VWAP,reject,short,TP40_SL20,40,20,25708.0,SL,-20.0,1,09:30-09:45
2026-04-15,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26034.25,SL,-12.0,0,09:30-09:45
2026-04-15,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26034.25,SL,-20.0,1,09:30-09:45
2026-04-15,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,26019.0,SL,-12.0,1,09:30-09:45
2026-04-15,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,26019.0,SL,-20.0,3,09:30-09:45
2026-04-15,NQ,OR15High,reject,short,TP25_SL12,25,12,26019.0,SL,-12.0,1,09:30-09:45
2026-04-15,NQ,OR15High,reject,short,TP40_SL20,40,20,26019.0,SL,-20.0,3,09:30-09:45
2026-04-15,NQ,VWAP,reject,short,TP25_SL12,25,12,26019.0,SL,-12.0,1,09:30-09:45
2026-04-15,NQ,VWAP,reject,short,TP40_SL20,40,20,26019.0,SL,-20.0,3,09:30-09:45
2026-04-15,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,25990.0,TP,25.0,0,09:45-10:00
2026-04-15,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,25990.0,TP,40.0,2,09:45-10:00
2026-04-15,NQ,OR15Low,reject,short,TP25_SL12,25,12,26011.0,SL,-12.0,0,09:45-10:00
2026-04-15,NQ,OR15Low,reject,short,TP40_SL20,40,20,26011.0,SL,-20.0,1,09:45-10:00
2026-04-16,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26392.0,SL,-12.0,0,09:30-09:45
2026-04-16,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26392.0,SL,-20.0,3,09:30-09:45
2026-04-16,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,26377.0,SL,-12.0,2,09:30-09:45
2026-04-16,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,26377.0,SL,-20.0,7,09:30-09:45
2026-04-16,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,26377.0,SL,-12.0,0,09:30-09:45
2026-04-16,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,26377.0,SL,-20.0,0,09:30-09:45
2026-04-16,NQ,VWAP,reject,short,TP25_SL12,25,12,26377.0,SL,-12.0,0,09:30-09:45
2026-04-16,NQ,VWAP,reject,short,TP40_SL20,40,20,26377.0,SL,-20.0,0,09:30-09:45
2026-04-16,NQ,GlobexLow,reject,short,TP25_SL12,25,12,26377.0,SL,-12.0,1,09:30-09:45
2026-04-16,NQ,GlobexLow,reject,short,TP40_SL20,40,20,26377.0,SL,-20.0,1,09:30-09:45
2026-04-16,NQ,OR15Low,reject,short,TP25_SL12,25,12,26368.0,SL,-12.0,0,09:30-09:45
2026-04-16,NQ,OR15Low,reject,short,TP40_SL20,40,20,26368.0,SL,-20.0,1,09:30-09:45
2026-04-16,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,26471.5,SL,-12.0,2,11:00-12:00
2026-04-16,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,26471.5,SL,-20.0,2,11:00-12:00
2026-04-16,NQ,OR15High,reject,short,TP25_SL12,25,12,26471.5,SL,-12.0,2,11:00-12:00
2026-04-16,NQ,OR15High,reject,short,TP40_SL20,40,20,26471.5,SL,-20.0,2,11:00-12:00
2026-04-17,NQ,OR15High,reject,short,TP25_SL12,25,12,26681.0,TP,25.0,0,09:30-09:45
2026-04-17,NQ,OR15High,reject,short,TP40_SL20,40,20,26681.0,TP,40.0,0,09:30-09:45
2026-04-17,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26681.0,SL,-12.0,0,09:30-09:45
2026-04-17,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26681.0,SL,-20.0,0,09:30-09:45
2026-04-17,NQ,VWAP,reject,short,TP25_SL12,25,12,26681.0,TP,25.0,0,09:30-09:45
2026-04-17,NQ,VWAP,reject,short,TP40_SL20,40,20,26681.0,TP,40.0,0,09:30-09:45
2026-04-17,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,26778.5,SL,-12.0,0,10:30-11:00
2026-04-17,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,26778.5,SL,-20.0,3,10:30-11:00
2026-04-20,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26766.25,TP,25.0,0,09:30-09:45
2026-04-20,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26766.25,TP,40.0,1,09:30-09:45
2026-04-20,NQ,VWAP,reject,short,TP25_SL12,25,12,26766.25,SL,-12.0,0,09:30-09:45
2026-04-20,NQ,VWAP,reject,short,TP40_SL20,40,20,26766.25,SL,-20.0,0,09:30-09:45
2026-04-20,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,26796.75,SL,-12.0,0,09:30-09:45
2026-04-20,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,26796.75,TP,40.0,1,09:30-09:45
2026-04-20,NQ,OR15High,reject,short,TP25_SL12,25,12,26796.75,SL,-12.0,0,09:30-09:45
2026-04-20,NQ,OR15High,reject,short,TP40_SL20,40,20,26796.75,TP,40.0,1,09:30-09:45
2026-04-20,NQ,OR15Low,reject,short,TP25_SL12,25,12,26750.5,SL,-12.0,0,09:30-09:45
2026-04-20,NQ,OR15Low,reject,short,TP40_SL20,40,20,26750.5,SL,-20.0,10,09:30-09:45
2026-04-20,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,26658.5,SL,-12.0,4,10:30-11:00
2026-04-20,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,26658.5,SL,-20.0,4,10:30-11:00
2026-04-20,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,26658.5,SL,-12.0,4,10:30-11:00
2026-04-20,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,26658.5,SL,-20.0,4,10:30-11:00
2026-04-20,NQ,GlobexLow,reject,short,TP25_SL12,25,12,26659.75,SL,-12.0,0,10:30-11:00
2026-04-20,NQ,GlobexLow,reject,short,TP40_SL20,40,20,26659.75,TP,40.0,10,10:30-11:00
2026-04-20,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,26659.75,SL,-12.0,0,10:30-11:00
2026-04-20,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,26659.75,TP,40.0,10,10:30-11:00
2026-04-21,NQ,VWAP,reject,short,TP25_SL12,25,12,26749.75,SL,-12.0,0,09:30-09:45
2026-04-21,NQ,VWAP,reject,short,TP40_SL20,40,20,26749.75,SL,-20.0,10,09:30-09:45
2026-04-21,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,26747.5,SL,-12.0,3,09:30-09:45
2026-04-21,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,26747.5,TP,40.0,12,09:30-09:45
2026-04-21,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26747.5,SL,-12.0,3,09:30-09:45
2026-04-21,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26747.5,TP,40.0,12,09:30-09:45
2026-04-21,NQ,GlobexLow,reject,short,TP25_SL12,25,12,26750.5,SL,-12.0,0,09:30-09:45
2026-04-21,NQ,GlobexLow,reject,short,TP40_SL20,40,20,26750.5,SL,-20.0,6,09:30-09:45
2026-04-21,NQ,OR15Low,reject,short,TP25_SL12,25,12,26750.5,SL,-12.0,0,09:30-09:45
2026-04-21,NQ,OR15Low,reject,short,TP40_SL20,40,20,26750.5,SL,-20.0,6,09:30-09:45
2026-04-21,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,26837.0,SL,-12.0,4,10:00-10:30
2026-04-21,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,26837.0,SL,-20.0,4,10:00-10:30
2026-04-21,NQ,OR15High,reject,short,TP25_SL12,25,12,26837.0,SL,-12.0,4,10:00-10:30
2026-04-21,NQ,OR15High,reject,short,TP40_SL20,40,20,26837.0,SL,-20.0,4,10:00-10:30
2026-04-21,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,26853.75,SL,-12.0,1,10:00-10:30
2026-04-21,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,26853.75,SL,-20.0,2,10:00-10:30
2026-04-21,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,26634.0,SL,-12.0,5,12:00-14:00
2026-04-21,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,26634.0,SL,-20.0,6,12:00-14:00
2026-04-21,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,26588.75,SL,-12.0,0,14:00-close
2026-04-21,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,26588.75,SL,-20.0,1,14:00-close
2026-04-22,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,26838.0,SL,-12.0,4,09:30-09:45
2026-04-22,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,26838.0,SL,-20.0,10,09:30-09:45
2026-04-22,NQ,OR15High,reject,short,TP25_SL12,25,12,26838.0,SL,-12.0,4,09:30-09:45
2026-04-22,NQ,OR15High,reject,short,TP40_SL20,40,20,26838.0,SL,-20.0,10,09:30-09:45
2026-04-22,NQ,OR15Low,breakout,long,TP25_SL12,25,12,26838.0,SL,-12.0,0,09:30-09:45
2026-04-22,NQ,OR15Low,breakout,long,TP40_SL20,40,20,26838.0,SL,-20.0,0,09:30-09:45
2026-04-22,NQ,VWAP,reject,short,TP25_SL12,25,12,26838.0,SL,-12.0,4,09:30-09:45
2026-04-22,NQ,VWAP,reject,short,TP40_SL20,40,20,26838.0,SL,-20.0,10,09:30-09:45
2026-04-22,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,26831.5,SL,-12.0,0,09:30-09:45
2026-04-22,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,26831.5,TP,40.0,13,09:30-09:45
2026-04-22,NQ,OR15Low,reject,short,TP25_SL12,25,12,26823.25,SL,-12.0,1,09:30-09:45
2026-04-22,NQ,OR15Low,reject,short,TP40_SL20,40,20,26823.25,SL,-20.0,2,09:30-09:45
2026-04-22,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,27070.75,SL,-12.0,2,14:00-close
2026-04-22,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,27070.75,SL,-20.0,2,14:00-close
2026-04-23,NQ,OR15Low,breakout,long,TP25_SL12,25,12,27001.0,TP,25.0,1,09:30-09:45
2026-04-23,NQ,OR15Low,breakout,long,TP40_SL20,40,20,27001.0,TP,40.0,5,09:30-09:45
2026-04-23,NQ,VWAP,reject,short,TP25_SL12,25,12,27001.0,SL,-12.0,1,09:30-09:45
2026-04-23,NQ,VWAP,reject,short,TP40_SL20,40,20,27001.0,SL,-20.0,1,09:30-09:45
2026-04-23,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,27081.0,TP,25.0,0,09:45-10:00
2026-04-23,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,27081.0,TP,40.0,6,09:45-10:00
2026-04-23,NQ,OR15High,reject,short,TP25_SL12,25,12,27081.0,TP,25.0,0,09:45-10:00
2026-04-23,NQ,OR15High,reject,short,TP40_SL20,40,20,27081.0,TP,40.0,6,09:45-10:00
2026-04-23,NQ,OR15Low,reject,short,TP25_SL12,25,12,27011.75,SL,-12.0,1,10:00-10:30
2026-04-23,NQ,OR15Low,reject,short,TP40_SL20,40,20,27011.75,SL,-20.0,13,10:00-10:30
2026-04-23,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,27099.5,SL,-12.0,1,11:00-12:00
2026-04-23,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,27099.5,SL,-20.0,2,11:00-12:00
2026-04-23,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,26959.75,SL,-12.0,0,12:00-14:00
2026-04-23,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,26959.75,SL,-20.0,0,12:00-14:00
2026-04-23,NQ,GlobexLow,reject,short,TP25_SL12,25,12,26906.75,TP,25.0,1,12:00-14:00
2026-04-23,NQ,GlobexLow,reject,short,TP40_SL20,40,20,26906.75,TP,40.0,1,12:00-14:00
2026-04-23,NQ,PriorRTHLow,breakout,long,TP25_SL12,25,12,26883.25,SL,-12.0,0,12:00-14:00
2026-04-23,NQ,PriorRTHLow,breakout,long,TP40_SL20,40,20,26883.25,SL,-20.0,2,12:00-14:00
2026-04-23,NQ,PriorRTHLow,reject,short,TP25_SL12,25,12,26779.5,TP,25.0,1,12:00-14:00
2026-04-23,NQ,PriorRTHLow,reject,short,TP40_SL20,40,20,26779.5,TP,40.0,2,12:00-14:00
2026-04-24,NQ,PriorRTHHigh,breakout,long,TP25_SL12,25,12,27207.0,TP,25.0,1,09:30-09:45
2026-04-24,NQ,PriorRTHHigh,breakout,long,TP40_SL20,40,20,27207.0,TP,40.0,6,09:30-09:45
2026-04-24,NQ,OR15Low,breakout,long,TP25_SL12,25,12,27207.0,TP,25.0,1,09:30-09:45
2026-04-24,NQ,OR15Low,breakout,long,TP40_SL20,40,20,27207.0,TP,40.0,6,09:30-09:45
2026-04-24,NQ,VWAP,reject,short,TP25_SL12,25,12,27207.0,SL,-12.0,0,09:30-09:45
2026-04-24,NQ,VWAP,reject,short,TP40_SL20,40,20,27207.0,SL,-20.0,0,09:30-09:45
2026-04-24,NQ,OR15High,reject,short,TP25_SL12,25,12,27201.75,SL,-12.0,0,09:30-09:45
2026-04-24,NQ,OR15High,reject,short,TP40_SL20,40,20,27201.75,SL,-20.0,0,09:30-09:45
2026-04-24,NQ,OR15Low,reject,short,TP25_SL12,25,12,27154.0,SL,-12.0,1,09:45-10:00
2026-04-24,NQ,OR15Low,reject,short,TP40_SL20,40,20,27154.0,SL,-20.0,1,09:45-10:00
2026-04-24,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,27155.0,SL,-12.0,0,09:45-10:00
2026-04-24,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,27155.0,SL,-20.0,0,09:45-10:00
2026-04-24,NQ,GlobexHigh,reject,short,TP25_SL12,25,12,27331.25,SL,-12.0,11,11:00-12:00
2026-04-24,NQ,GlobexHigh,reject,short,TP40_SL20,40,20,27331.25,SL,-20.0,11,11:00-12:00
2026-04-27,NQ,OR15Low,breakout,long,TP25_SL12,25,12,27389.5,SL,-12.0,0,09:30-09:45
2026-04-27,NQ,OR15Low,breakout,long,TP40_SL20,40,20,27389.5,SL,-20.0,0,09:30-09:45
2026-04-27,NQ,GlobexLow,reject,short,TP25_SL12,25,12,27378.0,SL,-12.0,2,09:30-09:45
2026-04-27,NQ,GlobexLow,reject,short,TP40_SL20,40,20,27378.0,SL,-20.0,3,09:30-09:45
2026-04-27,NQ,VWAP,reject,short,TP25_SL12,25,12,27378.0,SL,-12.0,2,09:30-09:45
2026-04-27,NQ,VWAP,reject,short,TP40_SL20,40,20,27378.0,SL,-20.0,3,09:30-09:45
2026-04-27,NQ,OR15High,reject,short,TP25_SL12,25,12,27392.5,TP,25.0,2,09:30-09:45
2026-04-27,NQ,OR15High,reject,short,TP40_SL20,40,20,27392.5,TP,40.0,6,09:30-09:45
2026-04-27,NQ,OR15Low,reject,short,TP25_SL12,25,12,27392.5,TP,25.0,2,09:30-09:45
2026-04-27,NQ,OR15Low,reject,short,TP40_SL20,40,20,27392.5,TP,40.0,6,09:30-09:45
2026-04-27,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,27422.0,SL,-12.0,7,12:00-14:00
2026-04-27,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,27422.0,SL,-20.0,125,12:00-14:00
2026-04-28,NQ,GlobexLow,breakout,long,TP25_SL12,25,12,27136.75,TP,25.0,2,09:30-09:45
2026-04-28,NQ,GlobexLow,breakout,long,TP40_SL20,40,20,27136.75,TP,40.0,4,09:30-09:45
2026-04-28,NQ,OR15Low,reject,short,TP25_SL12,25,12,27134.0,SL,-12.0,0,09:30-09:45
2026-04-28,NQ,OR15Low,reject,short,TP40_SL20,40,20,27134.0,SL,-20.0,1,09:30-09:45
2026-04-28,NQ,VWAP,reject,short,TP25_SL12,25,12,27134.0,SL,-12.0,0,09:30-09:45
2026-04-28,NQ,VWAP,reject,short,TP40_SL20,40,20,27134.0,SL,-20.0,1,09:30-09:45
2026-04-28,NQ,OR15High,reject,short,TP25_SL12,25,12,27220.25,SL,-12.0,3,09:30-09:45
2026-04-28,NQ,OR15High,reject,short,TP40_SL20,40,20,27220.25,SL,-20.0,4,09:30-09:45
2026-04-28,NQ,GlobexLow,reject,short,TP25_SL12,25,12,27029.25,SL,-12.0,0,10:30-11:00
2026-04-28,NQ,GlobexLow,reject,short,TP40_SL20,40,20,27029.25,SL,-20.0,0,10:30-11:00
2026-04-29,NQ,GlobexLow,reject,short,TP25_SL12,25,12,27140.0,SL,-12.0,0,09:30-09:45
2026-04-29,NQ,GlobexLow,reject,short,TP40_SL20,40,20,27140.0,SL,-20.0,3,09:30-09:45
2026-04-29,NQ,OR15Low,breakout,long,TP25_SL12,25,12,27140.0,SL,-12.0,2,09:30-09:45
2026-04-29,NQ,OR15Low,breakout,long,TP40_SL20,40,20,27140.0,TP,40.0,4,09:30-09:45
2026-04-29,NQ,VWAP,reject,short,TP25_SL12,25,12,27140.0,SL,-12.0,0,09:30-09:45
2026-04-29,NQ,VWAP,reject,short,TP40_SL20,40,20,27140.0,SL,-20.0,3,09:30-09:45
2026-04-29,NQ,OR15Low,reject,short,TP25_SL12,25,12,27167.0,SL,-12.0,0,09:30-09:45
2026-04-29,NQ,OR15Low,reject,short,TP40_SL20,40,20,27167.0,SL,-20.0,1,09:30-09:45
2026-04-29,NQ,OR15High,reject,short,TP25_SL12,25,12,27180.0,SL,-12.0,0,09:30-09:45
2026-04-29,NQ,OR15High,reject,short,TP40_SL20,40,20,27180.0,SL,-20.0,0,09:30-09:45
2026-04-29,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,27221.75,TP,25.0,2,09:45-10:00
2026-04-29,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,27221.75,TP,40.0,9,09:45-10:00
2026-04-30,NQ,PriorRTHHigh,breakout,long,TP25_SL12,25,12,27401.25,SL,-12.0,0,09:30-09:45
2026-04-30,NQ,PriorRTHHigh,breakout,long,TP40_SL20,40,20,27401.25,SL,-20.0,0,09:30-09:45
2026-04-30,NQ,VWAP,reject,short,TP25_SL12,25,12,27401.25,TP,25.0,0,09:30-09:45
2026-04-30,NQ,VWAP,reject,short,TP40_SL20,40,20,27401.25,TP,40.0,0,09:30-09:45
2026-04-30,NQ,PriorRTHHigh,reject,short,TP25_SL12,25,12,27333.5,SL,-12.0,0,09:30-09:45
2026-04-30,NQ,PriorRTHHigh,reject,short,TP40_SL20,40,20,27333.5,SL,-20.0,0,09:30-09:45
2026-04-30,NQ,OR15Low,breakout,long,TP25_SL12,25,12,27333.5,TP,25.0,0,09:30-09:45
