symbol,direction,entry,exit,exit_type,pnl_pct,bar,slack,tier,rvol,cluster,score,strategy
META,short,665.05,665.615,tp,0.0005,30,0.6549707602341958,expanded,0.8201480621280302,30,80,boof22
META,short,665.49,665.47,tp,0.0005,30,0.6327683615822105,expanded,1.1484427265293986,19,85,boof22
META,short,666.245,665.78,tp,0.0005,30,0.6482910694598256,expanded,0.8391710449503794,84,80,boof22
META,long,666.675,667.48,tp,0.0005,30,0.6938775510201822,expanded,1.2542941599424782,53,95,boof22
META,short,667.15,667.4,sl,-0.0003,30,0.6599326599325643,expanded,1.4753238972515539,79,95,boof22
META,short,667.42,667.52,tp,0.0005,30,1.0921985815598794,expanded,1.3103546503347103,24,85,boof22
META,short,662.575,659.47,sl,-0.0003,30,1.1704180064307792,expanded,1.3516239661085334,91,85,boof22
META,long,658.395,658.61,sl,-0.0003,30,0.9476228847702652,expanded,1.7063218695352658,3,80,boof22
META,long,657.625,656.205,sl,-0.0003,30,0.6302864938610887,expanded,1.102245862884161,36,85,boof22
META,long,656.02,655.38,sl,-0.0003,30,0.7179487179487726,expanded,1.1644682605111294,9,85,boof22
META,short,656.175,656.8,tp,0.0005,30,0.636363636363611,expanded,1.4132739033538078,87,95,boof22
META,short,657.27,656.83,sl,-0.0003,30,1.030674846626302,expanded,1.208704426797701,38,85,boof22
META,long,656.94,657.15,sl,-0.0003,30,0.7979274611403065,expanded,1.4609859614756775,119,95,boof22
META,long,657.02,658.355,sl,-0.0003,30,0.9305135951663578,expanded,1.2043439050052607,11,85,boof22
META,long,657.655,658.505,tp,0.0005,30,0.9445783132528475,expanded,1.3564807415694422,36,85,boof22
META,long,658.545,659.53,tp,0.0005,30,0.9567198177682616,expanded,1.2571350910573524,27,85,boof22
META,long,658.89,664.99,tp,0.0005,30,0.9836065573769567,expanded,2.8379387602688575,46,85,boof22
META,long,666.96,665.42,tp,0.0005,30,0.6248256624824653,expanded,0.9435232724518139,14,80,boof22
META,long,666.035,666.16,tp,0.0005,30,1.0682730923691415,expanded,1.280273994944141,38,85,boof22
META,short,667.33,667.26,tp,0.0005,30,0.7899686520373563,expanded,1.6376167691957166,164,95,boof22
META,long,666.685,666.61,tp,0.0005,30,0.9032258064514211,expanded,1.2596106657942092,53,85,boof22
META,long,666.66,661.4,sl,-0.0003,30,0.6774193548387281,expanded,1.4211844809866392,53,95,boof22
META,long,666.1,661.63,sl,-0.0003,30,0.6737967914438988,expanded,2.668451096605031,84,95,boof22
META,long,663.34,662.36,sl,-0.0003,30,1.1544227886055891,expanded,1.3690148596587781,3,80,boof22
META,long,660.99,659.6,sl,-0.0003,30,0.6923076923070436,expanded,2.4602324239676916,81,95,boof22
META,short,660.545,661.115,tp,0.0005,30,0.6708333333333609,expanded,1.2093653250773995,18,95,boof22
META,long,656.41,657.39,tp,0.0005,30,0.6304072856058635,expanded,0.9042954031650339,73,80,boof22
META,short,660.34,654.38,tp,0.0005,30,0.8280523869878234,expanded,1.6026949775418537,66,85,boof22
META,short,656.035,645.1,tp,0.0005,30,1.070187630298944,expanded,1.9645353542785666,9,85,boof22
META,short,646.47,646.95,tp,0.0005,30,0.691358024691358,expanded,2.152618212601282,138,95,boof22
META,long,644.32,647.27,tp,0.0005,30,0.6390532544378246,expanded,1.125727911239436,121,85,boof22
META,short,651.56,649.93,tp,0.0005,30,0.9739130434782849,expanded,1.7525015546384761,53,85,boof22
META,long,651.45,652.5,sl,-0.0003,30,0.7700987306062208,expanded,1.1925841058223101,53,85,boof22
META,long,651.12,659.17,tp,0.0005,30,0.8121059268601062,expanded,2.3293050207769435,8,85,boof22
META,long,662.17,661.655,tp,0.0005,30,1.1176470588237992,expanded,1.6233591564450183,7,85,boof22
META,long,661.275,662.88,sl,-0.0003,30,0.6265060240963696,expanded,0.9440908851838217,58,80,boof22
META,short,660.93,660.79,tp,0.0005,30,0.981308411214863,expanded,1.2996485644188052,81,85,boof22
META,long,660.1,657.97,tp,0.0005,30,0.7479131886476247,expanded,1.739104042734005,17,95,boof22
META,long,656.655,647.87,sl,-0.0003,30,0.6725248974809998,expanded,1.337259231996074,27,95,boof22
META,short,653.3,652.255,tp,0.0005,30,0.7682926829265784,expanded,0.8091099790230747,28,80,boof22
META,short,652.745,651.755,tp,0.0005,30,0.9723849372384047,expanded,1.996441762003423,100,85,boof22
META,short,651.89,654.195,sl,-0.0003,30,0.7453027139874839,expanded,1.8466501877949344,137,95,boof22
META,short,652.145,651.84,tp,0.0005,30,0.7425614489005128,expanded,1.1174673971008873,15,85,boof22
META,long,642.77,643.55,tp,0.0005,30,0.7095022624433581,expanded,1.7741368045433985,42,95,boof22
META,short,642.59,643.475,tp,0.0005,30,1.063604240282849,expanded,2.4164740491699934,43,85,boof22
META,short,641.07,641.74,sl,-0.0003,30,0.7210300429183709,expanded,1.7748171612242047,5,95,boof22
META,short,651.74,651.97,tp,0.0005,30,0.7064220183486075,expanded,1.0600295744928308,13,85,boof22
META,long,649.87,654.215,tp,0.0005,30,0.629585798816591,expanded,0.8636869467005497,181,80,boof22
META,long,651.6,652.19,sl,-0.0003,30,0.7985120892747237,expanded,1.8468029214511732,13,95,boof22
META,long,652.19,652.45,tp,0.0005,30,0.6693227091634891,expanded,1.252013700986909,15,95,boof22
META,long,651.33,652.32,tp,0.0005,30,0.6294277929157943,expanded,1.6212223944207673,108,95,boof22
META,long,651.36,651.785,tp,0.0005,30,0.74842767295586,expanded,0.899270482603816,108,80,boof22
META,short,651.605,651.54,tp,0.0005,30,1.0322580645162416,expanded,2.722870412324422,13,85,boof22
META,long,651.14,652.15,tp,0.0005,30,0.6686567164177956,expanded,0.8821601782671386,8,80,boof22
META,short,652.95,652.63,sl,-0.0003,30,1.0370370370369077,expanded,1.6661360500902047,25,85,boof22
META,long,652.12,649.86,tp,0.0005,30,0.8433734939758497,expanded,1.5770601847026204,15,85,boof22
META,long,645.76,648.58,tp,0.0005,30,0.6691560866319599,expanded,0.8798248459292897,69,80,boof22
META,short,650.465,648.795,tp,0.0005,30,0.7768395657419013,expanded,1.2058971774193548,11,95,boof22
META,short,649.74,648.1,tp,0.0005,30,0.6535947712418001,expanded,1.3187417509898811,45,95,boof22
META,long,646.54,647.3,sl,-0.0003,30,0.6292134831460043,expanded,1.2638580931263859,138,95,boof22
META,long,646.325,647.05,tp,0.0005,30,0.7259259259257372,expanded,2.6139716577317875,8,95,boof22
META,long,647.38,648.25,sl,-0.0003,30,0.7000000000000001,expanded,1.5564627834074507,4,90,boof22
META,short,647.915,644.69,tp,0.0005,30,0.715170278637584,expanded,1.3595465535693052,41,95,boof22
META,short,642.22,634.71,sl,-0.0003,30,0.8711111111112251,expanded,2.3101908241981324,5,85,boof22
META,long,625.865,625.95,tp,0.0005,30,0.9234042553191468,expanded,1.5931632388625814,13,85,boof22
META,short,630.035,628.44,tp,0.0005,30,0.933333333333146,expanded,1.2834608030592736,55,85,boof22
META,long,626.825,628.56,tp,0.0005,30,0.7649484536081507,expanded,0.9203914308384025,7,80,boof22
META,long,628.32,629.095,sl,-0.0003,30,0.7010622154783099,expanded,2.9078273591806876,5,95,boof22
META,short,628.33,629.0,tp,0.0005,30,0.708551483420474,expanded,0.9111564499675415,5,80,boof22
META,short,628.38,624.15,sl,-0.0003,30,0.6766666666665562,expanded,2.4341955795008277,5,95,boof22
META,short,622.775,618.675,tp,0.0005,30,0.6503067484663655,expanded,1.0551892234693643,23,85,boof22
META,short,621.76,618.6,tp,0.0005,30,0.6405228758167533,expanded,0.9715475364330326,19,80,boof22
META,long,619.68,617.73,tp,0.0005,30,0.8509021842356345,expanded,2.7191894127377996,74,85,boof22
META,short,618.88,616.32,tp,0.0005,30,0.9951807228918446,expanded,1.2359425453735664,63,85,boof22
META,long,618.22,615.97,tp,0.0005,30,0.7734806629834488,expanded,1.2955151932512696,119,95,boof22
META,short,617.97,616.37,tp,0.0005,30,0.6324786324788655,expanded,1.5018992039352088,58,95,boof22
META,short,616.4,615.95,tp,0.0005,30,0.6352087114337316,expanded,0.9196298381624728,12,80,boof22
META,short,619.03,618.87,sl,-0.0003,30,1.0835913312693437,expanded,2.6641396080675155,39,85,boof22
META,long,616.34,615.09,tp,0.0005,30,0.7281879194632217,expanded,2.2307359967469758,12,95,boof22
META,long,618.29,621.94,tp,0.0005,30,0.7831646244005966,expanded,1.2938940575898876,119,95,boof22
META,short,623.74,619.67,tp,0.0005,30,0.6860254083483274,expanded,0.8206388206388207,9,80,boof22
META,short,621.1,619.35,tp,0.0005,30,0.638297872340358,expanded,1.314060446780552,77,95,boof22
META,short,618.58,620.37,tp,0.0005,30,0.8619402985073253,expanded,1.219991270187691,32,85,boof22
META,short,618.79,622.03,sl,-0.0003,30,0.8938740293356339,expanded,1.5460752086117835,63,85,boof22
META,short,620.15,626.375,sl,-0.0003,30,0.9508196721310577,expanded,1.5065663272834586,58,85,boof22
META,long,623.02,623.74,tp,0.0005,30,0.6546762589928716,expanded,1.2780766542050395,3,90,boof22
META,long,623.415,624.38,tp,0.0005,30,0.7759815242494447,expanded,0.8393171334823339,33,80,boof22
META,short,626.04,626.145,sl,-0.0003,30,1.0791075050710168,expanded,1.425225494593113,51,85,boof22
META,long,623.12,623.69,tp,0.0005,30,0.7166361974405115,expanded,1.0946605764687352,38,85,boof22
META,long,622.83,621.82,sl,-0.0003,30,0.8472622478382982,expanded,2.754650132860939,23,85,boof22
META,long,602.305,608.01,tp,0.0005,30,1.0803027505999645,expanded,2.504966744407014,155,85,boof22
META,long,607.74,610.22,tp,0.0005,30,0.8922003804692423,expanded,1.3756724655907218,149,85,boof22
META,short,609.755,610.52,sl,-0.0003,30,0.7111947318908349,expanded,1.0017285839780101,29,85,boof22
META,long,609.79,609.695,tp,0.0005,30,0.7749077490775803,expanded,2.6300922729269978,29,95,boof22
META,long,609.0,607.86,tp,0.0005,30,0.7577981651378111,expanded,1.1846571622539035,100,85,boof22
META,long,606.09,605.815,tp,0.0005,30,1.1647999999998322,expanded,2.2257582901147255,47,85,boof22
META,short,606.3,605.34,tp,0.0005,30,0.778916544656084,expanded,1.0103320751839566,154,85,boof22
META,long,602.12,605.405,tp,0.0005,30,1.1465517241378869,expanded,1.5523423032977424,52,85,boof22
META,long,603.36,612.39,tp,0.0005,30,0.6799501867994708,expanded,0.8438688275825562,61,80,boof22
META,short,613.5,611.96,tp,0.0005,30,0.8969696969697468,expanded,2.246178252091145,64,85,boof22
META,long,609.1,610.615,tp,0.0005,30,0.9027635619241322,expanded,1.3103911721015773,100,85,boof22
META,short,607.8,609.45,tp,0.0005,30,0.6588235294117579,expanded,1.4452319911526668,149,95,boof22
META,short,614.15,636.01,sl,-0.0003,30,0.6416666666664208,expanded,0.9741318406608337,20,80,boof22
META,long,634.72,633.51,tp,0.0005,30,0.9711846318036587,expanded,2.0084583857219838,84,85,boof22
META,long,641.31,644.92,tp,0.0005,30,0.6736166800321918,expanded,0.8756023003989432,24,80,boof22
META,short,646.77,643.94,tp,0.0005,30,0.7713498622586427,expanded,1.1029961147638971,13,85,boof22
META,short,646.51,644.935,tp,0.0005,30,0.7612732095492731,expanded,1.0525719231720385,138,85,boof22
META,long,644.72,645.33,tp,0.0005,30,0.7544910179640224,expanded,0.8447779508235406,93,80,boof22
META,short,647.1,646.5,tp,0.0005,30,0.6439522998295983,expanded,1.907650556730654,5,95,boof22
META,long,646.31,644.805,sl,-0.0003,30,1.082474226804144,expanded,1.7880971443821723,8,85,boof22
META,short,646.53,647.625,tp,0.0005,30,1.1442307692307263,expanded,2.1754558896007885,138,85,boof22
META,short,646.385,649.34,tp,0.0005,30,0.859166011014901,expanded,2.240965758933701,8,85,boof22
META,short,647.72,654.185,sl,-0.0003,30,0.7879924953094486,expanded,2.4939042537083544,3,90,boof22
META,short,660.41,658.315,tp,0.0005,30,0.6403049070986423,expanded,2.5764817195953325,18,95,boof22
META,long,658.44,659.5,tp,0.0005,30,0.7746541722445366,expanded,1.0356825847683295,3,80,boof22
META,short,659.95,661.52,sl,-0.0003,30,0.8871989860583287,expanded,1.2857846391024133,75,85,boof22
META,short,662.24,662.99,tp,0.0005,30,0.7344992050874514,expanded,1.7209658435132387,2,85,boof22
META,short,662.925,661.54,tp,0.0005,30,0.7435359888190016,expanded,1.0101198526325608,49,85,boof22
META,long,660.9,664.89,sl,-0.0003,30,0.777297964219498,expanded,1.611357586512866,2,85,boof22
META,long,664.95,664.4,tp,0.0005,30,0.6050670640833784,expanded,0.9267278711241989,16,80,boof22
META,short,670.26,672.4,sl,-0.0003,30,0.68796068796065,expanded,0.8609457373664482,170,80,boof22
META,short,672.45,673.61,tp,0.0005,30,0.9045830202856682,expanded,2.191833100114489,129,85,boof22
META,long,674.3,674.41,tp,0.0005,30,0.6963622865625816,expanded,1.8335495295159263,154,95,boof22
META,long,673.935,672.14,tp,0.0005,30,1.1264367816091763,expanded,2.7464982147761603,97,85,boof22
META,long,674.06,672.67,sl,-0.0003,30,0.7368421052632604,expanded,0.9162999854939317,28,80,boof22
META,long,673.72,674.1,tp,0.0005,30,0.7444876783399637,expanded,1.1209300641048856,19,85,boof22
META,short,671.28,670.23,tp,0.0005,30,0.6129729729730963,expanded,1.21279627284241,51,95,boof22
META,short,671.88,669.505,tp,0.0005,30,0.6594202898550787,expanded,0.9786667811306177,86,80,boof22
META,long,666.27,668.45,tp,0.0005,30,0.662721893491051,expanded,0.9344021849079507,6,80,boof22
META,short,667.27,668.27,sl,-0.0003,30,0.9035392088828055,expanded,1.2684372666168782,5,85,boof22
META,short,668.11,670.315,sl,-0.0003,30,0.9901315789472466,expanded,1.3068072699338305,17,85,boof22
META,short,670.86,671.21,tp,0.0005,30,0.7419038272815948,expanded,0.9733406301305606,18,80,boof22
META,short,670.995,670.08,tp,0.0005,30,0.677419354838474,expanded,0.9758575983741548,116,80,boof22
META,short,670.51,670.41,tp,0.0005,30,0.7076663858465444,expanded,0.9987823263365417,24,80,boof22
META,long,670.85,670.45,sl,-0.0003,30,0.6096897114862534,expanded,1.273602990510879,18,95,boof22
META,long,670.05,671.78,tp,0.0005,30,0.6321070234113267,expanded,0.8118081180811808,16,80,boof22
META,short,672.105,670.475,tp,0.0005,30,0.6003430531732377,expanded,1.189057267722345,58,85,boof22
META,short,671.56,696.56,sl,-0.0003,30,1.1548480463098028,expanded,1.5153090012769874,165,85,boof22
META,long,672.04,697.22,tp,0.0005,30,0.8484848484848406,expanded,1.5654676258992806,58,85,boof22
META,short,737.15,738.495,tp,0.0005,30,0.8727885425442312,expanded,1.951995492845721,16,85,boof22
META,long,736.645,738.57,tp,0.0005,30,0.7917917917918585,expanded,1.1820488847335382,21,85,boof22
META,short,737.13,723.075,tp,0.0005,30,0.9734313171283324,expanded,1.5010076849821719,16,85,boof22
META,short,736.92,722.47,tp,0.0005,30,0.7875000000001108,expanded,2.1670795428523846,21,95,boof22
META,long,717.86,717.63,tp,0.0005,30,0.8238755779739776,expanded,1.3923636278613014,39,85,boof22
META,short,717.49,715.985,tp,0.0005,30,1.1172069825437279,expanded,2.323724242662268,26,85,boof22
META,long,716.43,717.74,tp,0.0005,30,1.1767614338691128,expanded,2.0772280641268748,3,80,boof22
META,short,716.83,716.26,tp,0.0005,30,0.754119138149477,expanded,2.2841114005209375,31,95,boof22
META,long,716.48,711.3,tp,0.0005,30,0.7630700778643167,expanded,1.7076816927322909,3,90,boof22
META,long,706.99,706.35,sl,-0.0003,30,0.7739387956563821,expanded,1.2778547148432582,8,95,boof22
META,short,708.5,708.61,tp,0.0005,30,0.9591567852437043,expanded,2.905833300554616,8,85,boof22
META,short,694.975,699.01,sl,-0.0003,30,0.6098484848484209,expanded,1.1325049796073225,4,80,boof22
META,short,698.16,694.76,tp,0.0005,30,0.7535410764872367,expanded,0.9431451478758442,6,80,boof22
META,short,687.29,690.64,tp,0.0005,30,0.7272727272727482,expanded,1.1043190335843978,14,85,boof22
META,long,688.81,681.695,tp,0.0005,30,1.0373056994819383,expanded,1.3189364096792346,13,85,boof22
META,long,683.45,672.07,tp,0.0005,30,0.7785997357992113,expanded,2.187961595273264,20,95,boof22
META,short,678.47,676.995,sl,-0.0003,30,1.097469929489835,expanded,2.66723611387384,65,85,boof22
META,long,673.15,668.81,tp,0.0005,30,0.6610288935871023,expanded,2.846012933412788,52,95,boof22
META,short,669.08,669.16,sl,-0.0003,30,0.9597035664658043,expanded,1.3766942289659876,138,85,boof22
META,short,672.27,671.66,tp,0.0005,30,0.6242523110385715,expanded,1.9350919819507113,4,90,boof22
META,long,672.69,670.21,tp,0.0005,30,0.8815244407621978,expanded,2.042009625331714,31,85,boof22
META,short,650.765,655.96,tp,0.0005,30,1.1983370017119204,expanded,2.070926431737787,3,80,boof22
META,long,648.91,656.74,tp,0.0005,30,0.6527607361963575,expanded,1.15273480973239,19,85,boof22
META,short,656.88,656.56,tp,0.0005,30,0.6381541924591627,expanded,1.1807244634553198,119,85,boof22
META,short,657.36,657.79,tp,0.0005,30,0.7446125630443834,expanded,0.9409215328467152,181,80,boof22
META,long,655.09,662.285,tp,0.0005,30,0.9040711277490986,expanded,1.7387811316423736,46,85,boof22
META,long,657.88,662.61,sl,-0.0003,30,0.6537842190017568,expanded,1.0896571306878682,86,85,boof22
META,short,662.935,662.67,tp,0.0005,30,0.8716163959784172,expanded,1.8510914199265183,49,85,boof22
META,short,660.98,660.95,sl,-0.0003,30,1.0043478260870264,expanded,1.571500757958565,81,85,boof22
META,short,660.97,661.08,tp,0.0005,30,0.7115628970772974,expanded,1.4215442274470764,81,95,boof22
META,long,658.23,661.52,tp,0.0005,30,1.1322662173547073,expanded,1.6122492785422977,174,85,boof22
META,long,659.95,667.0,sl,-0.0003,30,0.8866103739445134,expanded,1.3481339790810305,75,85,boof22
META,long,661.265,661.71,sl,-0.0003,30,0.8682170542635675,expanded,2.1414793348386922,58,85,boof22
META,long,660.53,666.125,tp,0.0005,30,0.6738941890720583,expanded,0.8227248816412415,18,80,boof22
META,short,679.03,680.86,sl,-0.0003,30,0.877055599060249,expanded,1.2238001735239052,22,85,boof22
META,long,682.39,679.09,sl,-0.0003,30,0.6086956521741302,expanded,2.2904143409188493,6,95,boof22
META,short,670.94,672.99,tp,0.0005,30,0.6702127659576449,expanded,2.4257732450078633,116,95,boof22
META,short,672.94,675.69,tp,0.0005,30,0.6576512455516638,expanded,2.3850407450523865,193,95,boof22
META,long,672.13,671.38,tp,0.0005,30,0.6324786324784417,expanded,0.8602554470323066,58,80,boof22
META,short,674.59,668.1,sl,-0.0003,30,0.6431095406360494,expanded,1.1728738187882155,24,85,boof22
META,short,669.815,663.15,tp,0.0005,30,0.7559736594544043,expanded,1.0224701889993872,92,85,boof22
META,short,673.63,670.08,tp,0.0005,30,1.1181902123729954,expanded,1.663495780281965,19,85,boof22
META,short,665.43,664.76,tp,0.0005,30,0.7484725050916946,expanded,1.128494819597022,19,85,boof22
META,short,664.09,663.775,tp,0.0005,30,0.6843473738950111,expanded,1.1063607213517386,3,80,boof22
META,short,672.01,665.72,tp,0.0005,30,0.6358475263584054,expanded,2.603672548647566,58,95,boof22
META,long,669.68,664.655,tp,0.0005,30,0.9676357652221654,expanded,1.8475197553832268,6,85,boof22
META,long,668.04,660.505,sl,-0.0003,30,0.6312538604076683,expanded,0.9284312165101597,17,80,boof22
META,long,665.13,662.15,tp,0.0005,30,0.6130860381246954,expanded,0.856665273715002,30,80,boof22
META,long,650.48,652.34,tp,0.0005,30,0.9154989384288283,expanded,1.4871536924034046,11,85,boof22
META,short,650.655,649.77,sl,-0.0003,30,1.0186335403726345,expanded,2.5611148656521636,73,85,boof22
META,long,642.86,646.9,tp,0.0005,30,0.6647154471544832,expanded,1.3223240602414503,42,95,boof22
META,long,649.85,648.54,sl,-0.0003,30,1.017653167185908,expanded,1.2957396081683425,181,85,boof22
META,short,650.71,648.495,tp,0.0005,30,1.0362027353178371,expanded,2.1586750201600395,73,85,boof22
META,short,649.805,648.82,tp,0.0005,30,0.9402985074625743,expanded,2.313231323132313,181,85,boof22
META,long,643.445,640.57,tp,0.0005,30,0.905239687848668,expanded,2.4866535543692048,8,85,boof22
META,short,643.75,640.09,tp,0.0005,30,0.8561721404303445,expanded,1.4644203996757479,113,85,boof22
META,short,632.89,638.32,sl,-0.0003,30,0.6720960137161687,expanded,0.9441019423736683,67,80,boof22
META,short,641.545,640.34,tp,0.0005,30,0.8997429305912364,expanded,1.8568630941783868,96,85,boof22
META,short,640.69,639.8,sl,-0.0003,30,0.7212837837836982,expanded,0.9784839691414822,76,80,boof22
META,short,638.31,634.515,sl,-0.0003,30,1.1614550095726053,expanded,2.4636480072327283,16,85,boof22
META,long,632.75,638.585,sl,-0.0003,30,0.673960612691463,expanded,1.441106150524988,2,85,boof22
META,long,640.655,639.52,tp,0.0005,30,0.7304347826086183,expanded,1.1851065711506148,76,85,boof22
META,long,642.24,639.39,tp,0.0005,30,0.8956228956231217,expanded,1.8836800100546722,5,85,boof22
META,long,639.83,639.315,tp,0.0005,30,1.0152193375114007,expanded,1.569951613464685,8,85,boof22
META,short,638.25,638.655,tp,0.0005,30,0.699352451433814,expanded,0.8354125199742087,16,80,boof22
