sym,side,level,gap_regime,gap_pct,touch_lbl,bounced,date,ep,mfe15,mfe30,mfe60,hit_>=0.50%,hit_>=0.75%
QQQ,long,PML,Gap Down,-0.695,2nd,True,2026-05-12,707.31,0.40576267831643903,0.40576267831643903,0.40576267831643903,False,False
QQQ,long,PML,Gap Down,-0.695,3rd+,True,2026-05-12,707.66,0.11587485515643813,0.11587485515643813,0.11587485515643813,False,False
QQQ,short,PMH,Gap Down,-0.695,1st,True,2026-05-12,706.74,0.004244842516338783,0.22313722160907803,0.5122109969720129,True,False
QQQ,short,PMH,Gap Down,-0.695,2nd,True,2026-05-12,706.97,0.25559783300564615,0.25559783300564615,0.5445775634043909,True,False
QQQ,short,PMH,Gap Down,-0.695,3rd+,True,2026-05-12,707.36,0.5994118977606889,0.5994118977606889,0.9174960416195443,True,True
QQQ,short,PMH,Gap Down,-0.695,3rd+,True,2026-05-12,707.645,0.6394449194158056,0.6394449194158056,1.0506680609627632,True,True
QQQ,long,PML,Flat,0.466,1st,True,2026-05-13,710.08,0.20420234339791737,0.20420234339791737,0.3210905813429434,False,False
QQQ,long,1H_Sup,Flat,0.466,1st,True,2026-05-13,708.615,0.11642429245782906,0.11642429245782906,0.170050027165674,False,False
QQQ,long,1H_Sup,Flat,0.466,2nd,True,2026-05-13,708.59,0.17358416009258076,0.2949519468239628,0.41490848022127613,False,False
QQQ,long,4H_Sup,Flat,0.466,1st,True,2026-05-13,704.96,0.49930492510213437,0.49930492510213437,0.689400817067637,True,False
QQQ,short,PMH,Flat,0.466,1st,True,2026-05-13,710.2,0.04928189242467231,0.04928189242467231,0.04928189242467231,False,False
QQQ,short,PDH,Flat,0.466,1st,True,2026-05-13,708.24,0.48147520614480516,0.48147520614480516,0.48147520614480516,False,False
QQQ,short,PDH,Flat,0.466,2nd,True,2026-05-13,708.76,0.554489531011901,0.554489531011901,0.554489531011901,True,False
QQQ,short,PDH,Flat,0.466,3rd+,True,2026-05-13,708.68,0.0451543715075826,0.0451543715075826,0.0451543715075826,False,False
QQQ,short,PDH,Flat,0.466,3rd+,True,2026-05-13,708.91,0.07758389640433265,0.07758389640433265,0.07758389640433265,False,False
QQQ,short,4H_Res,Flat,0.466,1st,True,2026-05-13,705.65,0.11620491745198559,0.11620491745198559,0.11620491745198559,False,False
QQQ,long,PML,Flat,0.028,1st,True,2026-05-14,716.1,0.4831727412372465,0.5013266303588929,0.5013266303588929,True,False
QQQ,long,1H_Sup,Flat,0.028,1st,True,2026-05-14,717.41,0.31780989949960087,0.31780989949960087,0.31780989949960087,False,False
QQQ,long,1H_Sup,Flat,0.028,2nd,True,2026-05-14,717.34,0.32759918588117526,0.32759918588117526,0.32759918588117526,False,False
QQQ,long,1H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.489,0.07958310162245173,0.24543930290220017,0.45310799189952405,False,False
QQQ,long,1H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.32,0.182094462722354,0.2690570456699869,0.47677466123905077,False,False
QQQ,long,1H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.47,0.21185554796715983,0.24809399696154164,0.4557681854293534,False,False
QQQ,long,1H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.21,0.2844355209771146,0.34717865060442676,0.49776216170995047,False,False
QQQ,long,4H_Sup,Flat,0.028,1st,True,2026-05-14,717.88,0.25213127542208436,0.25213127542208436,0.25352426589402827,False,False
QQQ,long,4H_Sup,Flat,0.028,2nd,True,2026-05-14,717.78,0.0654657415921386,0.20479812755998042,0.41238262420240696,False,False
QQQ,long,4H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.76,0.20759028087383094,0.3120820329915305,0.48275189478377617,False,False
QQQ,long,4H_Sup,Flat,0.028,3rd+,True,2026-05-14,717.92,0.18525741029641757,0.3203699576554586,0.4916982393581578,False,False
QQQ,long,PML,Gap Down,-1.342,1st,True,2026-05-15,712.0,0.09410112359549987,0.09410112359549987,0.09410112359549987,False,False
QQQ,long,PML,Gap Down,-1.342,2nd,True,2026-05-15,711.6404,0.0659883840209204,0.0659883840209204,0.10252369033573766,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.45,0.09276829011173914,0.09276829011173914,0.1588305573125301,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.64,0.13208925861391357,0.13208925861391357,0.13208925861391357,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.38,0.1686862155247611,0.1686862155247611,0.1686862155247611,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.45,0.1588305573125301,0.1588305573125301,0.1588305573125301,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.585,0.0189717321191412,0.0189717321191412,0.025998299570669056,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.43,0.054819167029799144,0.06183320917027391,0.32329252350899856,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.3,0.08012090538451781,0.08997610009842544,0.3992689441867049,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.5,0.05198875614898519,0.08011243851019677,0.3724525650035105,False,False
QQQ,long,PML,Gap Down,-1.342,3rd+,True,2026-05-15,711.3,0.08012090538451781,0.10965837199495099,0.40067482075074135,False,False
QQQ,short,PMH,Gap Down,-1.342,1st,True,2026-05-15,708.5,0.41637261820748706,0.41637261820748706,0.41637261820748706,False,False
