sym,time,open,high,low,close,volume,trade_count,vwap
SPY,2026-04-20 09:14:00-04:00,708.03,708.05,708.03,708.05,270.0,3.0,708.04
SPY,2026-04-21 08:12:00-04:00,711.46,711.46,711.43,711.43,190.0,2.0,711.444211
SPY,2026-04-21 08:17:00-04:00,710.98,710.98,710.96,710.96,180.0,2.0,710.971111
SPY,2026-04-21 08:19:00-04:00,710.76,710.76,710.76,710.76,100.0,2.0,710.76
SPY,2026-04-21 08:21:00-04:00,710.8,710.8,710.8,710.8,100.0,1.0,710.8
SPY,2026-04-21 08:28:00-04:00,711.19,711.19,711.17,711.17,200.0,2.0,711.18
SPY,2026-04-21 08:33:00-04:00,711.45,711.46,711.45,711.46,180.0,2.0,711.455
SPY,2026-04-21 08:34:00-04:00,711.51,711.51,711.37,711.37,140.0,2.0,711.47
SPY,2026-04-21 08:36:00-04:00,711.41,711.46,711.41,711.46,280.0,3.0,711.443929
SPY,2026-04-21 08:37:00-04:00,710.9,710.93,710.9,710.93,180.0,2.0,710.915
SPY,2026-04-21 08:39:00-04:00,710.48,710.48,710.48,710.48,90.0,1.0,710.48
SPY,2026-04-21 08:46:00-04:00,710.57,710.57,710.57,710.57,90.0,1.0,710.57
SPY,2026-04-21 08:56:00-04:00,710.45,710.45,710.45,710.45,90.0,1.0,710.45
SPY,2026-04-21 09:10:00-04:00,710.19,710.19,710.19,710.19,130.0,2.0,710.19
SPY,2026-04-21 09:21:00-04:00,710.27,710.27,710.27,710.27,90.0,2.0,710.27
SPY,2026-04-22 08:02:00-04:00,708.67,708.67,708.67,708.67,90.0,1.0,708.67
SPY,2026-04-22 08:05:00-04:00,708.9,708.9,708.9,708.9,90.0,1.0,708.9
SPY,2026-04-22 08:07:00-04:00,709.12,709.12,709.12,709.12,100.0,1.0,709.12
SPY,2026-04-22 08:09:00-04:00,709.16,709.16,709.16,709.16,120.0,2.0,709.16
SPY,2026-04-22 08:10:00-04:00,709.11,709.11,709.09,709.09,180.0,2.0,709.101111
SPY,2026-04-22 08:12:00-04:00,709.43,709.43,709.4,709.4,320.0,5.0,709.421111
SPY,2026-04-22 08:19:00-04:00,709.62,709.62,709.61,709.61,100.0,2.0,709.614
SPY,2026-04-22 08:22:00-04:00,709.33,709.33,709.31,709.31,140.0,2.0,709.324286
SPY,2026-04-22 08:28:00-04:00,709.24,709.24,709.24,709.24,40.0,1.0,709.24
SPY,2026-04-22 08:33:00-04:00,708.94,708.94,708.94,708.94,225.0,3.0,708.94
SPY,2026-04-22 08:36:00-04:00,708.53,708.54,708.53,708.54,250.0,4.0,708.535
SPY,2026-04-22 08:37:00-04:00,708.53,708.53,708.53,708.53,120.0,2.0,708.53
SPY,2026-04-22 09:08:00-04:00,708.14,708.14,708.14,708.14,50.0,1.0,708.14
SPY,2026-04-22 09:24:00-04:00,708.99,709.1,708.99,709.1,180.0,2.0,709.045
SPY,2026-04-23 08:04:00-04:00,710.27,710.27,710.27,710.27,160.0,1.0,710.27
SPY,2026-04-23 08:06:00-04:00,711.03,711.03,711.03,711.03,50.0,1.0,711.03
SPY,2026-04-23 08:07:00-04:00,710.64,710.83,710.64,710.83,360.0,4.0,710.703889
SPY,2026-04-23 08:08:00-04:00,710.84,710.84,710.82,710.82,160.0,2.0,710.83
SPY,2026-04-23 08:11:00-04:00,711.05,711.11,711.05,711.11,290.0,4.0,711.068462
SPY,2026-04-23 08:17:00-04:00,710.43,710.43,710.43,710.43,80.0,1.0,710.43
SPY,2026-04-23 08:22:00-04:00,709.95,709.95,709.95,709.95,110.0,2.0,709.95
SPY,2026-04-23 08:57:00-04:00,709.32,709.32,709.32,709.32,120.0,2.0,709.32
SPY,2026-04-24 08:06:00-04:00,711.47,711.47,711.47,711.47,100.0,2.0,711.47
SPY,2026-04-24 08:10:00-04:00,711.83,711.83,711.83,711.83,40.0,1.0,711.83
SPY,2026-04-24 08:11:00-04:00,711.83,711.83,711.83,711.83,40.0,1.0,711.83
SPY,2026-04-24 08:14:00-04:00,711.94,711.94,711.94,711.94,110.0,2.0,711.94
SPY,2026-04-24 08:19:00-04:00,711.81,711.81,711.81,711.81,80.0,1.0,711.81
SPY,2026-04-24 08:20:00-04:00,711.78,711.78,711.78,711.78,100.0,1.0,711.78
SPY,2026-04-24 08:22:00-04:00,711.8,711.8,711.8,711.8,130.0,2.0,711.8
SPY,2026-04-24 08:23:00-04:00,711.93,711.98,711.93,711.95,400.0,4.0,711.9525
SPY,2026-04-24 08:58:00-04:00,710.66,710.69,710.64,710.64,510.0,7.0,710.668333
SPY,2026-04-24 09:21:00-04:00,711.33,711.34,711.33,711.34,160.0,2.0,711.335
SPY,2026-04-24 09:23:00-04:00,711.21,711.21,711.21,711.21,160.0,2.0,711.21
SPY,2026-04-27 08:09:00-04:00,713.99,713.99,713.99,713.99,50.0,1.0,713.99
SPY,2026-04-27 08:22:00-04:00,714.03,714.03,714.03,714.03,350.0,5.0,714.03
SPY,2026-04-27 08:26:00-04:00,713.34,713.34,713.34,713.34,104.0,3.0,713.34
SPY,2026-04-27 08:30:00-04:00,713.36,713.36,713.36,713.36,100.0,1.0,713.36
SPY,2026-04-27 08:43:00-04:00,713.52,713.55,713.52,713.55,200.0,2.0,713.535
SPY,2026-04-27 08:49:00-04:00,713.71,713.71,713.71,713.71,80.0,1.0,713.71
SPY,2026-04-28 08:06:00-04:00,710.6,710.6,710.6,710.6,100.0,1.0,710.6
SPY,2026-04-28 08:08:00-04:00,710.34,710.34,710.34,710.34,205.0,2.0,710.34
SPY,2026-04-28 08:10:00-04:00,710.07,710.07,710.07,710.07,80.0,1.0,710.07
SPY,2026-04-28 08:11:00-04:00,709.74,709.74,709.74,709.74,100.0,1.0,709.74
SPY,2026-04-28 08:12:00-04:00,710.41,710.41,710.41,710.41,125.0,1.0,710.41
SPY,2026-04-28 08:18:00-04:00,710.23,710.23,710.23,710.23,80.0,1.0,710.23
SPY,2026-04-28 08:20:00-04:00,710.55,710.88,710.55,710.88,305.0,4.0,710.752131
SPY,2026-04-28 08:22:00-04:00,709.92,709.92,709.68,709.68,538.0,7.0,709.7091
SPY,2026-04-28 08:23:00-04:00,709.74,709.93,709.74,709.93,180.0,2.0,709.845556
SPY,2026-04-28 08:42:00-04:00,710.13,710.13,710.13,710.13,125.0,1.0,710.13
SPY,2026-04-28 08:43:00-04:00,710.47,710.49,710.47,710.49,200.0,2.0,710.48
SPY,2026-04-28 08:46:00-04:00,710.47,710.47,710.47,710.47,100.0,1.0,710.47
SPY,2026-04-28 08:48:00-04:00,710.84,710.84,710.76,710.76,200.0,3.0,710.804444
SPY,2026-04-28 08:50:00-04:00,710.93,710.93,710.92,710.92,170.0,2.0,710.922647
SPY,2026-04-28 08:51:00-04:00,711.2,711.28,711.2,711.28,305.0,3.0,711.230328
SPY,2026-04-28 08:52:00-04:00,711.28,711.28,711.11,711.11,515.0,6.0,711.214078
SPY,2026-04-28 08:53:00-04:00,711.06,711.06,711.06,711.06,70.0,1.0,711.06
SPY,2026-04-28 09:02:00-04:00,711.54,711.54,711.52,711.52,410.0,4.0,711.531951
SPY,2026-04-28 09:22:00-04:00,711.17,711.17,711.17,711.17,40.0,1.0,711.17
SPY,2026-04-29 08:22:00-04:00,711.87,711.87,711.86,711.86,318.0,3.0,711.862857
SPY,2026-04-29 08:23:00-04:00,711.92,711.92,711.92,711.92,100.0,1.0,711.92
SPY,2026-04-29 08:24:00-04:00,711.92,711.92,711.92,711.92,100.0,1.0,711.92
SPY,2026-04-29 08:25:00-04:00,711.86,711.86,711.86,711.86,40.0,1.0,711.86
SPY,2026-04-29 08:31:00-04:00,711.14,711.14,711.14,711.14,80.0,1.0,711.14
SPY,2026-04-29 08:33:00-04:00,711.12,711.12,711.12,711.12,80.0,1.0,711.12
SPY,2026-04-29 08:36:00-04:00,711.24,711.24,711.24,711.24,42.0,1.0,711.24
SPY,2026-04-29 09:19:00-04:00,711.66,711.66,711.66,711.66,125.0,3.0,711.66
SPY,2026-04-30 08:08:00-04:00,714.52,714.52,714.52,714.52,80.0,1.0,714.52
SPY,2026-04-30 08:09:00-04:00,714.44,714.44,714.44,714.44,40.0,1.0,714.44
SPY,2026-04-30 08:11:00-04:00,714.64,714.64,714.64,714.64,80.0,1.0,714.64
SPY,2026-04-30 08:13:00-04:00,714.85,714.88,714.85,714.88,200.0,2.0,714.865
SPY,2026-04-30 08:16:00-04:00,715.08,715.08,715.08,715.08,40.0,1.0,715.08
