sym,time,open,high,low,close,volume,trade_count,vwap
QQQ,2026-04-13 08:30:00-04:00,607.36,607.36,607.36,607.36,70.0,1.0,607.36
QQQ,2026-04-13 08:36:00-04:00,607.48,607.48,607.48,607.48,70.0,1.0,607.48
QQQ,2026-04-13 08:37:00-04:00,607.42,607.42,607.42,607.42,146.0,1.0,607.42
QQQ,2026-04-13 08:44:00-04:00,607.69,607.69,607.69,607.69,50.0,1.0,607.69
QQQ,2026-04-13 08:47:00-04:00,608.4,608.4,608.4,608.4,280.0,1.0,608.4
QQQ,2026-04-13 08:57:00-04:00,608.37,608.37,608.37,608.37,40.0,1.0,608.37
QQQ,2026-04-13 09:10:00-04:00,608.2,608.2,608.2,608.2,40.0,1.0,608.2
QQQ,2026-04-13 09:11:00-04:00,608.29,608.29,608.29,608.29,300.0,1.0,608.29
QQQ,2026-04-13 09:19:00-04:00,608.59,608.6,608.59,608.6,306.0,3.0,608.597667
QQQ,2026-04-13 09:21:00-04:00,608.73,608.73,608.73,608.73,300.0,1.0,608.73
QQQ,2026-04-13 09:25:00-04:00,609.07,609.07,609.07,609.07,200.0,1.0,609.07
QQQ,2026-04-13 09:28:00-04:00,609.33,609.33,609.33,609.33,300.0,1.0,609.33
QQQ,2026-04-14 08:11:00-04:00,620.99,620.99,620.99,620.99,40.0,1.0,620.99
QQQ,2026-04-14 08:22:00-04:00,620.5,620.5,620.5,620.5,160.0,1.0,620.5
QQQ,2026-04-14 08:24:00-04:00,620.46,620.46,620.46,620.46,40.0,1.0,620.46
QQQ,2026-04-14 08:34:00-04:00,620.61,620.61,620.61,620.61,120.0,2.0,620.61
QQQ,2026-04-14 08:36:00-04:00,620.58,620.58,620.56,620.56,557.0,4.0,620.563597
QQQ,2026-04-14 08:40:00-04:00,621.04,621.04,621.04,621.04,300.0,1.0,621.04
QQQ,2026-04-14 09:16:00-04:00,620.76,620.76,620.76,620.76,60.0,1.0,620.76
QQQ,2026-04-14 09:19:00-04:00,620.82,620.82,620.82,620.82,41.0,2.0,620.82
QQQ,2026-04-14 09:23:00-04:00,620.62,620.62,620.62,620.62,300.0,1.0,620.62
QQQ,2026-04-14 09:27:00-04:00,620.24,620.24,620.24,620.24,300.0,1.0,620.24
QQQ,2026-04-15 08:14:00-04:00,627.76,627.76,627.76,627.76,40.0,1.0,627.76
QQQ,2026-04-15 08:15:00-04:00,627.74,627.74,627.65,627.65,120.0,2.0,627.71
QQQ,2026-04-15 08:33:00-04:00,628.18,628.18,628.17,628.17,160.0,2.0,628.17625
QQQ,2026-04-15 08:44:00-04:00,628.58,628.58,628.58,628.58,40.0,1.0,628.58
QQQ,2026-04-15 08:45:00-04:00,628.44,628.44,628.44,628.44,300.0,1.0,628.44
QQQ,2026-04-15 09:18:00-04:00,628.38,628.38,628.38,628.38,311.0,3.0,628.38
QQQ,2026-04-15 09:21:00-04:00,628.74,628.75,628.74,628.75,460.0,4.0,628.746388
QQQ,2026-04-15 09:25:00-04:00,628.91,628.91,628.91,628.91,300.0,1.0,628.91
QQQ,2026-04-16 08:14:00-04:00,638.53,638.53,638.53,638.53,40.0,1.0,638.53
QQQ,2026-04-16 08:43:00-04:00,638.66,638.66,638.66,638.66,102.0,2.0,638.66
QQQ,2026-04-16 08:45:00-04:00,638.38,638.38,638.37,638.37,245.0,2.0,638.372857
QQQ,2026-04-16 08:47:00-04:00,638.45,638.45,638.45,638.45,156.0,1.0,638.45
QQQ,2026-04-16 08:48:00-04:00,638.45,638.46,638.45,638.46,159.0,2.0,638.456226
QQQ,2026-04-16 08:54:00-04:00,638.3,638.3,638.3,638.3,300.0,2.0,638.3
QQQ,2026-04-16 08:55:00-04:00,638.37,638.38,638.37,638.38,156.0,2.0,638.375
QQQ,2026-04-16 09:02:00-04:00,638.73,638.73,638.73,638.73,300.0,1.0,638.73
QQQ,2026-04-16 09:12:00-04:00,638.52,638.52,638.52,638.52,532.0,4.0,638.52
QQQ,2026-04-16 09:14:00-04:00,638.54,638.54,638.54,638.54,300.0,1.0,638.54
QQQ,2026-04-16 09:22:00-04:00,638.69,638.69,638.69,638.69,80.0,2.0,638.69
QQQ,2026-04-16 09:23:00-04:00,638.43,638.43,638.43,638.43,168.0,3.0,638.43
QQQ,2026-04-17 08:23:00-04:00,642.67,642.67,642.67,642.67,40.0,1.0,642.67
QQQ,2026-04-17 08:28:00-04:00,643.62,643.62,643.62,643.62,80.0,2.0,643.62
QQQ,2026-04-17 08:29:00-04:00,643.8,643.8,643.8,643.8,240.0,3.0,643.8
QQQ,2026-04-17 08:45:00-04:00,643.92,643.92,643.92,643.92,100.0,1.0,643.92
QQQ,2026-04-17 08:47:00-04:00,644.63,644.63,644.49,644.49,81.0,3.0,644.56
QQQ,2026-04-17 08:49:00-04:00,645.57,645.86,645.53,645.86,180.0,3.0,645.673889
QQQ,2026-04-17 08:50:00-04:00,646.43,646.43,646.43,646.43,70.0,1.0,646.43
QQQ,2026-04-17 08:53:00-04:00,646.18,646.18,646.18,646.18,50.0,2.0,646.18
QQQ,2026-04-17 08:55:00-04:00,646.11,646.11,646.01,646.01,150.0,6.0,646.06
QQQ,2026-04-17 08:56:00-04:00,646.01,646.01,646.01,646.01,61.0,2.0,646.01
QQQ,2026-04-17 08:57:00-04:00,645.98,645.98,645.98,645.98,80.0,2.0,645.98
QQQ,2026-04-17 08:58:00-04:00,646.19,646.19,646.19,646.19,70.0,1.0,646.19
QQQ,2026-04-17 09:01:00-04:00,646.16,646.16,646.06,646.06,100.0,2.0,646.12
QQQ,2026-04-17 09:02:00-04:00,645.89,645.89,645.89,645.89,65.0,2.0,645.89
QQQ,2026-04-17 09:03:00-04:00,646.17,646.17,646.17,646.17,40.0,1.0,646.17
QQQ,2026-04-17 09:04:00-04:00,646.49,646.49,646.49,646.49,80.0,2.0,646.49
QQQ,2026-04-17 09:06:00-04:00,646.21,646.21,646.21,646.21,131.0,6.0,646.21
QQQ,2026-04-17 09:07:00-04:00,646.56,646.86,646.56,646.86,255.0,5.0,646.726667
QQQ,2026-04-17 09:09:00-04:00,647.59,647.63,647.51,647.63,215.0,4.0,647.567674
QQQ,2026-04-17 09:10:00-04:00,648.07,648.07,648.07,648.07,80.0,1.0,648.07
QQQ,2026-04-17 09:11:00-04:00,648.3,648.3,648.3,648.3,40.0,1.0,648.3
QQQ,2026-04-17 09:12:00-04:00,648.16,648.16,648.16,648.16,48.0,2.0,648.16
QQQ,2026-04-17 09:15:00-04:00,648.06,648.06,647.85,647.85,286.0,7.0,647.967946
QQQ,2026-04-17 09:16:00-04:00,647.67,647.67,647.67,647.67,80.0,2.0,647.67
QQQ,2026-04-17 09:17:00-04:00,647.73,647.73,647.48,647.48,245.0,5.0,647.576364
QQQ,2026-04-17 09:18:00-04:00,647.57,647.57,647.57,647.57,65.0,2.0,647.57
QQQ,2026-04-17 09:19:00-04:00,647.68,647.68,647.68,647.68,40.0,1.0,647.68
QQQ,2026-04-17 09:20:00-04:00,647.19,647.2,647.15,647.17,1090.0,10.0,647.181202
QQQ,2026-04-17 09:21:00-04:00,647.05,647.05,647.04,647.04,430.0,4.0,647.042105
QQQ,2026-04-17 09:22:00-04:00,646.99,646.99,646.94,646.94,170.0,4.0,646.973333
QQQ,2026-04-17 09:23:00-04:00,646.91,646.91,646.89,646.89,670.0,3.0,646.896567
QQQ,2026-04-20 08:50:00-04:00,647.01,647.01,647.01,647.01,40.0,1.0,647.01
QQQ,2026-04-20 08:53:00-04:00,646.98,646.98,646.98,646.98,45.0,1.0,646.98
QQQ,2026-04-20 09:00:00-04:00,647.01,647.01,647.01,647.01,70.0,1.0,647.01
QQQ,2026-04-20 09:04:00-04:00,647.07,647.07,647.07,647.07,70.0,1.0,647.07
QQQ,2026-04-20 09:21:00-04:00,647.33,647.33,647.33,647.33,126.0,3.0,647.33
QQQ,2026-04-20 09:23:00-04:00,647.64,647.64,647.58,647.62,130.0,3.0,647.613846
QQQ,2026-04-20 09:26:00-04:00,647.55,647.55,647.55,647.55,77.0,1.0,647.55
QQQ,2026-04-20 09:27:00-04:00,647.69,647.69,647.69,647.69,100.0,1.0,647.69
QQQ,2026-04-21 08:04:00-04:00,649.7,649.7,649.7,649.7,61.0,2.0,649.7
QQQ,2026-04-21 08:33:00-04:00,649.67,649.67,649.67,649.67,40.0,1.0,649.67
QQQ,2026-04-21 08:38:00-04:00,649.25,649.25,649.25,649.25,75.0,1.0,649.25
QQQ,2026-04-21 08:40:00-04:00,648.9,648.9,648.9,648.9,120.0,2.0,648.9
QQQ,2026-04-21 08:55:00-04:00,648.94,648.94,648.94,648.94,300.0,1.0,648.94
QQQ,2026-04-21 08:56:00-04:00,648.68,648.68,648.68,648.68,75.0,1.0,648.68
QQQ,2026-04-21 09:16:00-04:00,648.58,648.58,648.58,648.58,57.0,1.0,648.58
QQQ,2026-04-21 09:27:00-04:00,648.38,648.38,648.38,648.38,300.0,1.0,648.38
QQQ,2026-04-21 09:29:00-04:00,648.36,648.36,648.36,648.36,300.0,1.0,648.36
QQQ,2026-04-22 08:04:00-04:00,649.73,649.73,649.73,649.73,60.0,1.0,649.73
QQQ,2026-04-22 08:06:00-04:00,649.83,649.83,649.83,649.83,50.0,1.0,649.83
QQQ,2026-04-22 08:22:00-04:00,650.13,650.13,650.13,650.13,140.0,2.0,650.13
QQQ,2026-04-22 08:36:00-04:00,649.42,649.42,649.42,649.42,50.0,1.0,649.42
QQQ,2026-04-22 08:40:00-04:00,649.38,649.38,649.38,649.38,70.0,1.0,649.38
QQQ,2026-04-22 08:49:00-04:00,648.82,648.82,648.82,648.82,50.0,2.0,648.82
QQQ,2026-04-22 08:52:00-04:00,648.97,648.97,648.97,648.97,200.0,1.0,648.97
QQQ,2026-04-22 08:57:00-04:00,649.17,649.17,649.17,649.17,300.0,1.0,649.17
QQQ,2026-04-22 08:59:00-04:00,648.81,648.81,648.81,648.81,60.0,1.0,648.81
QQQ,2026-04-22 09:00:00-04:00,648.95,648.95,648.95,648.95,300.0,1.0,648.95
QQQ,2026-04-22 09:01:00-04:00,648.9,648.9,648.9,648.9,300.0,1.0,648.9
QQQ,2026-04-22 09:05:00-04:00,648.81,648.81,648.81,648.81,40.0,1.0,648.81
QQQ,2026-04-22 09:14:00-04:00,649.02,649.02,649.02,649.02,125.0,1.0,649.02
QQQ,2026-04-22 09:15:00-04:00,649.13,649.13,649.13,649.13,92.0,1.0,649.13
QQQ,2026-04-22 09:16:00-04:00,649.05,649.05,649.05,649.05,40.0,1.0,649.05
QQQ,2026-04-22 09:23:00-04:00,649.8,649.8,649.8,649.8,40.0,1.0,649.8
QQQ,2026-04-22 09:24:00-04:00,649.8,649.92,649.8,649.92,340.0,2.0,649.905882
QQQ,2026-04-23 08:57:00-04:00,653.15,653.2,653.15,653.16,800.0,4.0,653.172903
QQQ,2026-04-23 09:02:00-04:00,653.51,653.57,653.51,653.57,180.0,2.0,653.553333
QQQ,2026-04-23 09:13:00-04:00,653.48,653.48,653.48,653.48,122.0,1.0,653.48
QQQ,2026-04-23 09:14:00-04:00,652.9,652.9,652.9,652.9,300.0,9.0,652.9
QQQ,2026-04-23 09:18:00-04:00,653.5,653.5,653.5,653.5,40.0,1.0,653.5
QQQ,2026-04-23 09:27:00-04:00,653.12,653.12,653.03,653.03,80.0,2.0,653.075
QQQ,2026-04-24 08:04:00-04:00,660.19,660.19,660.19,660.19,75.0,1.0,660.19
QQQ,2026-04-24 08:18:00-04:00,660.94,660.95,660.94,660.95,470.0,4.0,660.948315
QQQ,2026-04-24 08:21:00-04:00,660.29,660.3,660.29,660.3,490.0,5.0,660.291591
QQQ,2026-04-24 08:29:00-04:00,660.47,660.47,660.47,660.47,120.0,1.0,660.47
QQQ,2026-04-24 08:31:00-04:00,660.1,660.1,660.1,660.1,145.0,2.0,660.1
QQQ,2026-04-24 08:41:00-04:00,659.55,659.55,659.55,659.55,430.0,2.0,659.55
QQQ,2026-04-24 09:07:00-04:00,659.31,659.31,659.31,659.31,225.0,4.0,659.31
QQQ,2026-04-24 09:09:00-04:00,659.18,659.18,659.15,659.15,600.0,2.0,659.165
QQQ,2026-04-24 09:11:00-04:00,659.73,659.73,659.34,659.34,590.0,4.0,659.639464
QQQ,2026-04-24 09:18:00-04:00,659.47,659.47,659.47,659.47,75.0,1.0,659.47
QQQ,2026-04-24 09:20:00-04:00,659.82,659.82,659.82,659.82,300.0,1.0,659.82
QQQ,2026-04-27 08:10:00-04:00,664.87,664.87,664.87,664.87,40.0,1.0,664.87
QQQ,2026-04-27 08:21:00-04:00,664.32,664.32,664.32,664.32,50.0,1.0,664.32
QQQ,2026-04-27 08:33:00-04:00,663.54,663.54,663.54,663.54,40.0,1.0,663.54
QQQ,2026-04-27 09:01:00-04:00,663.7,663.7,663.7,663.7,70.0,1.0,663.7
QQQ,2026-04-27 09:07:00-04:00,663.33,663.33,663.33,663.33,60.0,1.0,663.33
QQQ,2026-04-27 09:08:00-04:00,663.43,663.43,663.43,663.43,100.0,2.0,663.43
QQQ,2026-04-27 09:16:00-04:00,663.72,663.72,663.72,663.72,50.0,1.0,663.72
QQQ,2026-04-28 08:02:00-04:00,655.92,655.92,655.92,655.92,40.0,1.0,655.92
QQQ,2026-04-28 08:07:00-04:00,656.12,656.12,656.12,656.12,60.0,1.0,656.12
QQQ,2026-04-28 08:10:00-04:00,655.45,655.45,655.45,655.45,40.0,1.0,655.45
QQQ,2026-04-28 08:17:00-04:00,655.88,655.88,655.88,655.88,120.0,3.0,655.88
QQQ,2026-04-28 08:19:00-04:00,655.35,655.35,655.35,655.35,52.0,3.0,655.35
QQQ,2026-04-28 08:20:00-04:00,656.13,656.13,655.67,655.67,470.0,4.0,656.085957
QQQ,2026-04-28 08:29:00-04:00,654.97,654.97,654.97,654.97,40.0,1.0,654.97
QQQ,2026-04-28 08:31:00-04:00,654.77,654.77,654.77,654.77,60.0,2.0,654.77
QQQ,2026-04-28 08:35:00-04:00,655.53,655.53,655.52,655.52,277.0,3.0,655.524545
QQQ,2026-04-28 08:38:00-04:00,655.62,655.62,655.62,655.62,200.0,3.0,655.62
QQQ,2026-04-28 08:48:00-04:00,656.38,656.38,656.38,656.38,40.0,1.0,656.38
QQQ,2026-04-28 08:52:00-04:00,656.87,656.87,656.87,656.87,40.0,1.0,656.87
QQQ,2026-04-28 08:56:00-04:00,656.9,656.9,656.9,656.9,300.0,1.0,656.9
QQQ,2026-04-28 08:57:00-04:00,657.0,657.0,657.0,657.0,120.0,5.0,657.0
QQQ,2026-04-28 08:59:00-04:00,657.12,657.12,657.12,657.12,240.0,2.0,657.12
QQQ,2026-04-28 09:06:00-04:00,657.05,657.05,657.05,657.05,80.0,2.0,657.05
QQQ,2026-04-28 09:08:00-04:00,656.7,656.7,656.7,656.7,120.0,1.0,656.7
QQQ,2026-04-28 09:11:00-04:00,656.61,656.61,656.61,656.61,120.0,1.0,656.61
QQQ,2026-04-28 09:20:00-04:00,657.03,657.03,657.03,657.03,80.0,1.0,657.03
QQQ,2026-04-28 09:21:00-04:00,656.97,656.97,656.95,656.95,600.0,2.0,656.96
QQQ,2026-04-28 09:24:00-04:00,657.3,657.32,657.3,657.32,525.0,3.0,657.312381
QQQ,2026-04-28 09:29:00-04:00,657.78,657.81,657.78,657.81,360.0,3.0,657.79
QQQ,2026-04-29 08:23:00-04:00,659.48,659.48,659.48,659.48,40.0,1.0,659.48
QQQ,2026-04-29 08:41:00-04:00,659.28,659.28,659.28,659.28,40.0,1.0,659.28
QQQ,2026-04-29 09:24:00-04:00,658.61,658.61,658.61,658.61,60.0,1.0,658.61
QQQ,2026-04-30 08:24:00-04:00,666.32,666.32,666.32,666.32,55.0,2.0,666.32
QQQ,2026-04-30 08:40:00-04:00,665.78,665.78,665.78,665.78,60.0,1.0,665.78
QQQ,2026-04-30 08:41:00-04:00,665.59,665.59,665.59,665.59,70.0,1.0,665.59
QQQ,2026-04-30 09:04:00-04:00,666.53,666.53,666.52,666.52,157.0,3.0,666.525
QQQ,2026-04-30 09:15:00-04:00,665.77,665.77,665.77,665.77,40.0,1.0,665.77
QQQ,2026-04-30 09:17:00-04:00,665.8,665.8,665.8,665.8,160.0,1.0,665.8
QQQ,2026-05-01 08:15:00-04:00,668.45,668.45,668.45,668.45,99.0,2.0,668.45
QQQ,2026-05-01 08:46:00-04:00,667.89,667.89,667.89,667.89,50.0,1.0,667.89
QQQ,2026-05-01 09:09:00-04:00,668.68,668.68,668.68,668.68,61.0,2.0,668.68
QQQ,2026-05-01 09:14:00-04:00,668.41,668.41,668.41,668.41,240.0,1.0,668.41
QQQ,2026-05-01 09:21:00-04:00,668.81,668.82,668.81,668.82,300.0,2.0,668.818
QQQ,2026-05-04 08:01:00-04:00,674.28,674.28,674.28,674.28,60.0,1.0,674.28
QQQ,2026-05-04 08:57:00-04:00,674.71,674.71,674.71,674.71,100.0,1.0,674.71
QQQ,2026-05-04 09:00:00-04:00,673.8,673.8,673.8,673.8,77.0,2.0,673.8
QQQ,2026-05-04 09:29:00-04:00,674.62,674.65,674.62,674.65,434.0,2.0,674.629263
QQQ,2026-05-05 08:31:00-04:00,677.95,677.95,677.95,677.95,60.0,1.0,677.95
QQQ,2026-05-05 08:37:00-04:00,677.77,677.77,677.77,677.77,60.0,1.0,677.77
QQQ,2026-05-05 08:53:00-04:00,677.61,677.61,677.61,677.61,280.0,1.0,677.61
QQQ,2026-05-05 09:08:00-04:00,678.06,678.24,678.06,678.22,640.0,3.0,678.219375
QQQ,2026-05-05 09:10:00-04:00,678.17,678.17,678.17,678.17,300.0,2.0,678.17
QQQ,2026-05-05 09:15:00-04:00,677.99,677.99,677.99,677.99,40.0,1.0,677.99
QQQ,2026-05-05 09:19:00-04:00,677.84,677.84,677.84,677.84,390.0,3.0,677.84
QQQ,2026-05-05 09:23:00-04:00,677.71,677.71,677.71,677.71,40.0,1.0,677.71
QQQ,2026-05-05 09:24:00-04:00,677.71,677.71,677.65,677.65,80.0,2.0,677.68
QQQ,2026-05-05 09:25:00-04:00,677.86,677.86,677.86,677.86,305.0,2.0,677.86
QQQ,2026-05-05 09:27:00-04:00,678.05,678.06,678.05,678.06,350.0,3.0,678.056571
QQQ,2026-05-06 08:18:00-04:00,689.63,689.63,689.63,689.63,314.0,8.0,689.63
QQQ,2026-05-06 08:22:00-04:00,690.44,690.44,690.44,690.44,60.0,1.0,690.44
QQQ,2026-05-06 08:27:00-04:00,690.33,690.33,690.33,690.33,40.0,1.0,690.33
QQQ,2026-05-06 08:35:00-04:00,689.66,689.66,689.66,689.66,90.0,2.0,689.66
QQQ,2026-05-06 08:37:00-04:00,689.84,689.84,689.84,689.84,40.0,1.0,689.84
QQQ,2026-05-06 08:58:00-04:00,689.6,689.6,689.6,689.6,404.0,4.0,689.6
QQQ,2026-05-06 09:01:00-04:00,689.07,689.07,689.07,689.07,170.0,2.0,689.07
QQQ,2026-05-06 09:07:00-04:00,688.48,688.48,688.34,688.34,900.0,3.0,688.42
QQQ,2026-05-06 09:18:00-04:00,688.26,688.26,688.26,688.26,281.0,2.0,688.26
QQQ,2026-05-06 09:25:00-04:00,688.06,688.06,688.06,688.06,160.0,1.0,688.06
QQQ,2026-05-07 08:23:00-04:00,695.92,695.92,695.92,695.92,40.0,1.0,695.92
QQQ,2026-05-07 08:45:00-04:00,696.71,696.71,696.71,696.71,300.0,4.0,696.71
QQQ,2026-05-07 08:48:00-04:00,696.59,696.59,696.59,696.59,150.0,1.0,696.59
QQQ,2026-05-07 08:56:00-04:00,696.49,696.49,696.49,696.49,40.0,1.0,696.49
QQQ,2026-05-07 09:00:00-04:00,696.32,696.32,696.32,696.32,140.0,3.0,696.32
QQQ,2026-05-07 09:18:00-04:00,696.62,696.62,696.62,696.62,94.0,1.0,696.62
QQQ,2026-05-07 09:24:00-04:00,696.64,696.64,696.64,696.64,182.0,1.0,696.64
QQQ,2026-05-07 09:27:00-04:00,696.76,696.76,696.76,696.76,300.0,1.0,696.76
QQQ,2026-05-08 08:25:00-04:00,699.95,699.95,699.95,699.95,60.0,1.0,699.95
QQQ,2026-05-08 08:27:00-04:00,699.95,699.95,699.93,699.93,240.0,4.0,699.9375
QQQ,2026-05-08 08:35:00-04:00,701.87,701.87,701.87,701.87,40.0,1.0,701.87
QQQ,2026-05-08 08:42:00-04:00,702.02,702.03,702.02,702.03,180.0,4.0,702.025714
QQQ,2026-05-08 08:46:00-04:00,701.57,701.59,701.54,701.54,1557.0,12.0,701.575245
QQQ,2026-05-08 08:49:00-04:00,701.31,701.34,701.18,701.19,1000.0,7.0,701.27625
QQQ,2026-05-08 08:51:00-04:00,700.94,700.94,700.94,700.94,64.0,2.0,700.94
QQQ,2026-05-08 08:52:00-04:00,700.98,701.03,700.98,701.03,500.0,3.0,701.0
QQQ,2026-05-08 08:55:00-04:00,701.07,701.07,701.07,701.07,55.0,2.0,701.07
QQQ,2026-05-08 08:57:00-04:00,701.21,701.21,701.21,701.21,40.0,1.0,701.21
QQQ,2026-05-08 09:02:00-04:00,701.06,701.06,701.06,701.06,75.0,2.0,701.06
QQQ,2026-05-08 09:03:00-04:00,700.97,700.97,700.97,700.97,40.0,1.0,700.97
QQQ,2026-05-08 09:06:00-04:00,700.18,700.18,700.18,700.18,100.0,3.0,700.18
QQQ,2026-05-08 09:08:00-04:00,700.21,700.21,700.21,700.21,120.0,1.0,700.21
QQQ,2026-05-08 09:09:00-04:00,700.19,700.32,700.14,700.32,680.0,13.0,700.188182
QQQ,2026-05-08 09:10:00-04:00,700.07,700.07,700.07,700.07,101.0,5.0,700.07
QQQ,2026-05-08 09:14:00-04:00,700.09,700.09,700.09,700.09,214.0,1.0,700.09
QQQ,2026-05-08 09:17:00-04:00,700.1,700.1,700.1,700.1,300.0,1.0,700.1
QQQ,2026-05-11 08:05:00-04:00,710.65,710.65,710.65,710.65,60.0,1.0,710.65
QQQ,2026-05-11 08:15:00-04:00,710.38,710.38,710.38,710.38,60.0,1.0,710.38
QQQ,2026-05-11 08:31:00-04:00,710.25,710.25,710.25,710.25,50.0,1.0,710.25
QQQ,2026-05-11 09:21:00-04:00,710.1,710.1,710.1,710.1,300.0,1.0,710.1
QQQ,2026-05-11 09:22:00-04:00,710.33,710.33,710.33,710.33,150.0,1.0,710.33
QQQ,2026-05-12 08:15:00-04:00,707.0,707.0,707.0,707.0,40.0,1.0,707.0
QQQ,2026-05-12 08:19:00-04:00,706.67,706.67,706.67,706.67,81.0,2.0,706.67
QQQ,2026-05-12 08:22:00-04:00,706.46,706.46,706.46,706.46,40.0,1.0,706.46
QQQ,2026-05-12 08:30:00-04:00,705.99,705.99,705.99,705.99,40.0,1.0,705.99
QQQ,2026-05-12 08:37:00-04:00,707.78,707.78,707.78,707.78,40.0,1.0,707.78
QQQ,2026-05-12 08:38:00-04:00,708.0,708.0,708.0,708.0,70.0,2.0,708.0
QQQ,2026-05-12 08:40:00-04:00,708.5,708.5,708.47,708.47,523.0,11.0,708.473
QQQ,2026-05-12 08:55:00-04:00,708.42,708.42,708.42,708.42,72.0,2.0,708.42
QQQ,2026-05-12 08:56:00-04:00,708.2,708.2,708.2,708.2,64.0,1.0,708.2
QQQ,2026-05-12 08:58:00-04:00,708.38,708.38,708.38,708.38,70.0,1.0,708.38
QQQ,2026-05-12 09:01:00-04:00,708.78,708.78,708.63,708.63,460.0,2.0,708.727826
QQQ,2026-05-12 09:04:00-04:00,708.16,708.16,708.07,708.07,158.0,4.0,708.106
QQQ,2026-05-12 09:05:00-04:00,708.12,708.12,708.12,708.12,50.0,1.0,708.12
QQQ,2026-05-12 09:06:00-04:00,708.02,708.02,708.02,708.02,300.0,1.0,708.02
QQQ,2026-05-12 09:08:00-04:00,707.96,708.14,707.96,708.14,130.0,2.0,708.070769
QQQ,2026-05-12 09:15:00-04:00,708.1,708.1,708.1,708.1,320.0,2.0,708.1
QQQ,2026-05-12 09:16:00-04:00,708.06,708.06,708.06,708.06,150.0,1.0,708.06
QQQ,2026-05-12 09:19:00-04:00,707.86,707.86,707.86,707.86,300.0,1.0,707.86
QQQ,2026-05-13 08:18:00-04:00,711.61,711.61,711.61,711.61,43.0,1.0,711.61
QQQ,2026-05-13 08:30:00-04:00,710.39,710.39,710.38,710.38,335.0,5.0,710.386066
QQQ,2026-05-13 08:34:00-04:00,709.85,709.85,709.85,709.85,60.0,1.0,709.85
QQQ,2026-05-13 08:41:00-04:00,708.69,708.69,708.69,708.69,41.0,2.0,708.69
QQQ,2026-05-13 08:44:00-04:00,709.02,709.02,709.02,709.02,40.0,1.0,709.02
QQQ,2026-05-13 09:05:00-04:00,709.87,709.87,709.87,709.87,90.0,2.0,709.87
QQQ,2026-05-13 09:06:00-04:00,709.98,709.98,709.98,709.98,300.0,1.0,709.98
QQQ,2026-05-13 09:10:00-04:00,709.77,709.77,709.77,709.77,156.0,1.0,709.77
QQQ,2026-05-13 09:11:00-04:00,709.99,710.0,709.99,710.0,690.0,4.0,709.994545
QQQ,2026-05-13 09:17:00-04:00,710.08,710.08,710.08,710.08,120.0,1.0,710.08
QQQ,2026-05-13 09:18:00-04:00,710.04,710.04,710.04,710.04,300.0,2.0,710.04
QQQ,2026-05-13 09:29:00-04:00,709.9,709.9,709.9,709.9,50.0,1.0,709.9
QQQ,2026-05-14 08:19:00-04:00,716.46,716.46,716.46,716.46,180.0,4.0,716.46
QQQ,2026-05-14 08:36:00-04:00,716.04,716.04,716.04,716.04,40.0,1.0,716.04
QQQ,2026-05-14 08:41:00-04:00,716.12,716.12,716.12,716.12,60.0,1.0,716.12
QQQ,2026-05-14 08:45:00-04:00,715.53,715.53,715.53,715.53,40.0,1.0,715.53
QQQ,2026-05-14 08:55:00-04:00,714.72,714.72,714.72,714.72,50.0,1.0,714.72
QQQ,2026-05-15 09:29:00-04:00,710.06,710.24,710.06,710.16,320.0,7.0,710.1175
QQQ,2026-05-18 08:06:00-04:00,708.54,708.54,708.54,708.54,65.0,1.0,708.54
QQQ,2026-05-18 08:30:00-04:00,708.33,708.33,708.33,708.33,60.0,1.0,708.33
QQQ,2026-05-18 08:46:00-04:00,712.32,712.32,712.32,712.32,60.0,1.0,712.32
QQQ,2026-05-18 08:50:00-04:00,713.0,713.0,713.0,713.0,480.0,6.0,713.0
QQQ,2026-05-18 08:53:00-04:00,712.98,712.98,712.92,712.92,195.0,3.0,712.935
QQQ,2026-05-18 09:05:00-04:00,712.59,712.59,712.53,712.53,80.0,2.0,712.56
QQQ,2026-05-18 09:07:00-04:00,712.29,712.29,712.29,712.29,50.0,1.0,712.29
QQQ,2026-05-18 09:21:00-04:00,712.2,712.2,712.14,712.14,80.0,2.0,712.17
QQQ,2026-05-19 08:15:00-04:00,700.62,700.62,700.62,700.62,40.0,1.0,700.62
QQQ,2026-05-19 08:28:00-04:00,700.03,700.03,700.03,700.03,125.0,4.0,700.03
QQQ,2026-05-19 08:40:00-04:00,701.62,701.62,701.62,701.62,125.0,1.0,701.62
QQQ,2026-05-19 09:05:00-04:00,701.14,701.14,701.12,701.12,4687.0,113.0,701.120821
QQQ,2026-05-19 09:09:00-04:00,699.93,699.93,699.93,699.93,128.0,5.0,699.93
QQQ,2026-05-19 09:20:00-04:00,699.58,699.58,699.57,699.57,263.0,3.0,699.575
QQQ,2026-05-19 09:24:00-04:00,699.73,699.73,699.73,699.73,40.0,1.0,699.73
QQQ,2026-05-20 08:11:00-04:00,706.16,706.16,706.16,706.16,75.0,2.0,706.16
QQQ,2026-05-20 09:00:00-04:00,706.11,706.11,706.11,706.11,230.0,3.0,706.11
QQQ,2026-05-20 09:02:00-04:00,706.21,706.21,706.11,706.11,400.0,2.0,706.135
QQQ,2026-05-20 09:05:00-04:00,706.26,706.26,706.26,706.26,280.0,3.0,706.26
